#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
Thunder_Bay.fasta,NC_021350.1,988533,988853,-,flgM,1-321/321,===============,0/0,100.00,97.51,vfdb,YP_094941,(flgM) negative regulator of flagellin synthesis [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,988944,989645,-,flgA,1-702/702,===============,0/0,100.00,98.43,vfdb,YP_094942,(flgA) flagellar basal body P-ring biosynthesis protein FlgA [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1007220,1008230,-,ravI,1-1011/1011,===============,0/0,100.00,100.00,vfdb,YP_094960,(ravI) Dot/Icm type IV secretion system effector RavI [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1008647,1009711,+,pilM,1-1065/1065,===============,0/0,100.00,100.00,vfdb,YP_094961,(pilM) type IV pilus inner membrane platform protein PilM [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1009715,1010263,+,pilN,1-549/549,===============,0/0,100.00,100.00,vfdb,YP_094962,(pilN) type IV pilus inner membrane platform protein PilN [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1010241,1010876,+,pilO,1-636/636,===============,0/0,100.00,100.00,vfdb,YP_094963,(pilO) type IV pilus inner membrane platform protein PilO [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1010873,1011460,+,pilP,1-588/588,===============,0/0,100.00,100.00,vfdb,YP_094964,(pilP) type IV pilus biogenesis protein PilP [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1011464,1013560,+,pilQ,1-2097/2097,===============,0/0,100.00,100.00,vfdb,YP_094965,(pilQ) type IV pilus secretin protein PilQ  [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1023138,1025327,-,lidA,1-2190/2190,===============,0/0,100.00,100.00,vfdb,YP_094974,(lidA) Dot/Icm type IV secretion system effector LidA interacting with Rab GTPase [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1030578,1031753,-,ravJ,1-1176/1176,===============,0/0,100.00,100.00,vfdb,YP_094978,(ravJ) Dot/Icm type IV secretion system effector RavJ [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1031916,1032806,-,legL1,1-891/891,===============,0/0,100.00,100.00,vfdb,YP_094979,(legL1) Dot/Icm type IV secretion system effector LegL1 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1060034,1061275,-,lpg0963,1-1242/1242,===============,0/0,100.00,100.00,vfdb,YP_094997,(lpg0963) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1066075,1066668,-,lpg0967,1-594/594,===============,0/0,100.00,100.00,vfdb,YP_095001,(lpg0967) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1067033,1068754,-,sidK,1-1722/1722,===============,0/0,100.00,100.00,vfdb,YP_095002,(sidK) Dot/Icm type IV secretion system effector SidK interacting with VatA a key component of the proton pump. Suc [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1069195,1069935,+,ravK,1-741/741,===============,0/0,100.00,100.00,vfdb,YP_095003,(ravK) Dot/Icm type IV secretion system effector RavK [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1185790,1186473,+,lpg1083,1-684/684,===============,0/0,100.00,100.00,vfdb,YP_095116,(lpg1083) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1211582,1212550,+,lem4/smdA,1-969/969,===============,0/0,100.00,100.00,vfdb,YP_095134,(lem4/smdA) Dot/Icm type IV secretion system effector Lem4/SmdA [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1217036,1218310,-,lpg1106,1-1275/1275,===============,0/0,100.00,100.00,vfdb,YP_095139,(lpg1106) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1219157,1220038,-,ravL,1-882/882,===============,0/0,100.00,100.00,vfdb,YP_095141,(ravL) Dot/Icm type IV secretion system effector RavL [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1220277,1222337,-,ravM,1-2061/2061,===============,0/0,100.00,100.00,vfdb,YP_095142,(ravM) Dot/Icm type IV secretion system effector RavM [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1222842,1223537,+,lem5,1-696/696,===============,0/0,100.00,100.00,vfdb,YP_095143,(lem5) Dot/Icm type IV secretion system effector Lem5 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1223626,1224264,-,ravN,1-639/639,===============,0/0,100.00,97.81,vfdb,YP_095144,(ravN) Dot/Icm type IV secretion system effector RavN [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1235935,1236705,+,ceg19,1-771/771,===============,0/0,100.00,97.41,vfdb,YP_095154,(ceg19) Dot/Icm Type IV secretion system effector Ceg19 manipulating host cell vesicle trafficking factors [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1240020,1240610,-,lpg1124,1-591/591,===============,0/0,100.00,92.22,vfdb,YP_095157,(lpg1124) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1247780,1249336,+,ravO,1-1558/1560,========/======,1/1,99.81,95.89,vfdb,YP_095162,(ravO) Dot/Icm type IV secretion system effector RavO [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1256653,1257627,-,lpg1137,1-969/969,========/======,1/6,100.00,92.20,vfdb,YP_095170,(lpg1137) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1263469,1263975,-,cegC3,1-507/507,===============,0/0,100.00,100.00,vfdb,YP_095177,(cegC3) Dot/Icm type IV secretion system effector CegC3 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1264234,1266543,+,lem7,1-2310/2310,===============,0/0,100.00,100.00,vfdb,YP_095178,(lem7) Dot/Icm type IV secretion system effector Lem7 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1268215,1268718,+,lpg1147,1-504/504,===============,0/0,100.00,100.00,vfdb,YP_095180,(lpg1147) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1269008,1270519,+,lpg1148,1-1512/1512,===============,0/0,100.00,100.00,vfdb,YP_095181,(lpg1148) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1274405,1275361,-,ravP,1-957/957,===============,0/0,100.00,100.00,vfdb,YP_095185,(ravP) Dot/Icm type IV secretion system effector RavP [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1277234,1278316,+,ravQ,1-1083/1083,===============,0/0,100.00,100.00,vfdb,YP_095187,(ravQ) Dot/Icm type IV secretion system effector RavQ [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1282771,1283541,+,lpg1158,1-771/771,===============,0/0,100.00,100.00,vfdb,YP_095191,(lpg1158) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1290891,1292903,-,ravR,1-2013/2013,===============,0/0,100.00,100.00,vfdb,YP_095199,(ravR) Dot/Icm type IV secretion system effector RavR [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1298742,1299161,+,lpg1171,1-420/420,===============,0/0,100.00,100.00,vfdb,YP_095204,(lpg1171) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1299310,1300797,+,lidL,1-1488/1488,===============,0/0,100.00,100.00,vfdb,YP_095205,(lidL) Dot/Icm type IV secretion system effector LidL [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1313737,1315629,+,ravS,1-1893/1893,===============,0/0,100.00,100.00,vfdb,YP_095216,(ravS) Dot/Icm type IV secretion system effector RavS [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1347465,1347857,+,flgB,1-393/393,===============,0/0,100.00,100.00,vfdb,YP_095247,(flgB) flagellar basal body rod protein FlgB [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1347860,1348282,+,flgC,1-423/423,===============,0/0,100.00,100.00,vfdb,YP_095248,(flgC) flagellar basal body rod protein FlgC [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1348294,1348971,+,flgD,1-678/678,===============,0/0,100.00,100.00,vfdb,YP_095249,(flgD) flagellar basal body rod modification protein FlgD [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1349085,1350398,+,flgE,1-1314/1314,===============,0/0,100.00,100.00,vfdb,YP_095250,(flgE) flagellar hook protein FlgE [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1350409,1351155,+,flgF,1-747/747,===============,0/0,100.00,100.00,vfdb,YP_095251,(flgF) flagellar basal body rod protein FlgF [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1351302,1352087,+,flgG,1-786/786,===============,0/0,100.00,100.00,vfdb,YP_095252,(flgG) flagellar basal body rod protein FlgG [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1352100,1352792,+,flgH,1-693/693,===============,0/0,100.00,100.00,vfdb,YP_095253,(flgH) flagellar L-ring protein precursor FlgH [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1352750,1353934,+,flgI,1-1185/1185,===============,0/0,100.00,100.00,vfdb,YP_095254,(flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1353937,1354821,+,flgJ,1-885/885,===============,0/0,100.00,100.00,vfdb,YP_095255,(flgJ) flagellar rod assembly protein/muramidase FlgJ [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1354871,1356820,+,flgK,1-1950/1950,===============,0/0,100.00,100.00,vfdb,YP_095256,(flgK) flagellar hook-associated protein 1 FlgK [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1356824,1358059,+,flgL,1-1236/1236,===============,0/0,100.00,100.00,vfdb,YP_095257,(flgL) flagellar hook-associated protein 3 FlgL [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1358254,1360050,+,vpdB,1-1797/1797,===============,0/0,100.00,100.00,vfdb,YP_095258,(vpdB) Dot/Icm type IV secretion system effector VpdB [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1406060,1407124,+,lpg1273,1-1065/1065,===============,0/0,100.00,100.00,vfdb,YP_095303,(lpg1273) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1422608,1424194,-,lem8,1-1587/1587,===============,0/0,100.00,100.00,vfdb,YP_095320,(lem8) Dot/Icm type IV secretion system effector Lem8 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1446511,1449918,+,legC1,1-3408/3408,===============,0/0,100.00,100.00,vfdb,YP_095342,(legC1) Dot/Icm type IV secretion system effector LegC1 [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1452047,1453069,-,ravT,1-1023/1023,===============,0/0,100.00,100.00,vfdb,YP_095346,(ravT) Dot/Icm type IV secretion system effector RavT [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1453161,1454048,-,ravW,1-888/888,===============,0/0,100.00,100.00,vfdb,YP_095347,(ravW) Dot/Icm type IV secretion system effector RavW [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1456713,1458197,-,lspE,1-1485/1485,===============,0/0,100.00,100.00,vfdb,YP_095349,(lspE) general secretion pathway protein E [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1458201,1460576,-,lspD,1-2376/2376,===============,0/0,100.00,100.00,vfdb,YP_095350,(lspD) general secretion pathway protein D [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1464047,1465207,-,lbtC,1-1161/1161,===============,0/0,100.00,100.00,vfdb,YP_095353,(lbtC) LbtC inner membrane protein required for import of Legiobactin [Legiobactin (VF0291)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1465204,1466418,-,lbtB,1-1215/1215,===============,0/0,100.00,100.00,vfdb,YP_095354,(lbtB) LbtB inner membrane protein required for export of Legiobactin [Legiobactin (VF0291)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1466411,1468210,-,lbtA,1-1800/1800,===============,0/0,100.00,100.00,vfdb,YP_095355,(lbtA) siderophore biosynthetic enzyme LbtA [Legiobactin (VF0291)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1468286,1469371,-,lbtU,1-1086/1086,===============,0/0,100.00,100.00,vfdb,YP_095356,(lbtU) LbtU outer membrane receptor for Legiobactin  [Legiobactin (VF0291)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1470153,1472618,-,legT,1-2466/2466,===============,0/0,100.00,99.96,vfdb,YP_095358,(legT) Dot/Icm type IV secretion system effector LegT [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1481465,1481875,-,fliS,1-411/411,===============,0/0,100.00,100.00,vfdb,YP_095366,(fliS) flagellar biosynthesis protein FliS [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1481885,1483510,-,fliD,1-1626/1626,===============,0/0,100.00,100.00,vfdb,YP_095367,(fliD) flagellar capping protein FliD [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1483573,1483854,-,flaG,1-282/282,===============,0/0,100.00,100.00,vfdb,YP_095368,(flaG) flagellar biosynthesis protein FlaG [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1483937,1485364,-,fliC,1-1428/1428,===============,0/0,100.00,100.00,vfdb,YP_095369,(fliC) flagellin [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1503411,1506335,-,sidG,1-2925/2925,===============,0/0,100.00,100.00,vfdb,YP_095384,(sidG) Dot/Icm type IV secretion system effector SidG [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1510784,1511752,-,lspK,1-969/969,===============,0/0,100.00,100.00,vfdb,YP_095387,(lspK) general secretion pathway protein K [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1511739,1512356,-,lspJ,1-618/618,===============,0/0,100.00,100.00,vfdb,YP_095388,(lspJ) general secretion pathway protein J [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1512353,1512730,-,lspI,1-378/378,===============,0/0,100.00,100.00,vfdb,YP_095389,(lspI) general secretion pathway protein I [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1512727,1513281,-,lspH,1-555/555,===============,0/0,100.00,100.00,vfdb,YP_095390,(lspH) general secretion pathway protein H [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1513199,1513621,-,lspG,1-423/423,===============,0/0,100.00,100.00,vfdb,YP_095391,(lspG) general secretion pathway protein G [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1513725,1514924,-,lspF,1-1200/1200,===============,0/0,100.00,100.00,vfdb,YP_095392,(lspF) general secretion pathway protein F [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1551786,1552127,+,pilZ,1-342/342,===============,0/0,100.00,100.00,vfdb,YP_095430,(pilZ) type IV pilus biogenesis protein PilZ [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1580895,1583549,+,vpdC,1-2655/2655,===============,0/0,100.00,100.00,vfdb,YP_095455,(vpdC) Dot/Icm type IV secretion system effector VpdC [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1602759,1605371,+,lpg1449,1-2613/2613,===============,0/0,100.00,100.00,vfdb,YP_095478,(lpg1449) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1608251,1608769,+,lpg1453,1-519/519,===============,0/0,100.00,100.00,vfdb,YP_095482,(lpg1453) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1644076,1645665,+,legK1,1-1590/1590,===============,0/0,100.00,96.86,vfdb,YP_095512,(legK1) Dot/Icm type IV secretion system effector LegK1 serine/threonine-protein kinase [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1645719,1646528,-,lpg1484,1-810/810,===============,0/0,100.00,97.41,vfdb,YP_095513,(lpg1484) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1648637,1651234,+,lgt3/legC5,1-2598/2598,========/======,2/2,99.96,96.92,vfdb,YP_095517,(lgt3/legC5) Dot/Icm type IV secretion system effector Lgt3/LegC5 blocking host protein synthesis [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1651445,1652476,+,ravX,1-1032/1032,===============,0/0,100.00,100.00,vfdb,YP_095518,(ravX) Dot/Icm type IV secretion system effector RavX [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1657602,1659398,+,lem10,1-1797/1797,===============,0/0,100.00,100.00,vfdb,YP_095525,(lem10) Dot/Icm type IV secretion system effector Lem10 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1690301,1692025,+,pilB,1-1725/1725,===============,0/0,100.00,100.00,vfdb,YP_095551,(pilB) type IV pilus assembly protein PilB [Type IV pili (VF0155)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1692031,1693251,+,pilC,1-1221/1221,===============,0/0,100.00,100.00,vfdb,YP_095552,(pilC) type IV pilus assembly protein PilC [Type IV pili (VF0155)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1693291,1694160,+,pilD,1-870/870,===============,0/0,100.00,100.00,vfdb,YP_095553,(pilD) type IV pilus prepilin peptidase PilD [Type IV pili (VF0155)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1715863,1716645,-,pilF,1-783/783,===============,0/0,100.00,100.00,vfdb,YP_095575,(pilF) type IV pilus biogenesis protein PilF [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1720224,1720970,-,ravY,1-747/747,===============,0/0,100.00,100.00,vfdb,YP_095580,(ravY) Dot/Icm type IV secretion system effector RavY [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1748907,1749356,-,lpg1578,1-450/450,===============,0/0,100.00,100.00,vfdb,YP_095607,(lpg1578) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1761146,1763164,-,legC6,1-2019/2019,===============,0/0,100.00,100.00,vfdb,YP_095617,(legC6) Dot/Icm type IV secretion system effector LegC6 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1771058,1772119,-,lem11,1-1062/1062,===============,0/0,100.00,100.00,vfdb,YP_095627,(lem11) Dot/Icm type IV secretion system effector Lem11 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1772527,1773813,-,legL2,1-1287/1287,===============,0/0,100.00,100.00,vfdb,YP_095629,(legL2) Dot/Icm type IV secretion system effector LegL2 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1795149,1796468,-,ceg23,1-1320/1320,===============,0/0,100.00,100.00,vfdb,YP_095648,(ceg23) Dot/Icm type IV secretion system effector Ceg23 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1799773,1800165,-,lem12,1-393/393,===============,0/0,100.00,100.00,vfdb,YP_095652,(lem12) Dot/Icm type IV secretion system effector Lem12 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1816826,1818142,-,lpg1639,1-1317/1317,===============,0/0,100.00,100.00,vfdb,YP_095666,(lpg1639) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1820988,1822241,-,sidB,1-1254/1254,===============,0/0,100.00,100.00,vfdb,YP_095669,(sidB) Dot/Icm type IV secretion system effector SidB [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1834578,1835696,-,lpg1654,1-1119/1119,===============,0/0,100.00,100.00,vfdb,YP_095681,(lpg1654) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1842106,1843587,+,legL3,1-1482/1482,===============,0/0,100.00,100.00,vfdb,YP_095687,(legL3) Dot/Icm type IV secretion system effector LegL3 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1843681,1844799,-,lpg1661,1-1119/1119,===============,0/0,100.00,100.00,vfdb,YP_095688,(lpg1661) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1854793,1856196,-,lpg1666,1-1404/1404,===============,0/0,100.00,100.00,vfdb,YP_095693,(lpg1666) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1856358,1857749,-,lpg1667,1-1392/1392,===============,0/0,100.00,100.00,vfdb,YP_095694,(lpg1667) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Thunder_Bay.fasta,NC_021350.1,1862215,1863105,+,lpg1670,1-891/891,===============,0/0,100.00,100.00,vfdb,YP_095697,(lpg1670) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
