#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
Philadelphia_1.fasta,NC_002942.5,981795,982292,-,flgN,1-498/498,===============,0/0,100.00,100.00,vfdb,YP_094940,(flgN) flagella synthesis protein FlgN/type III secretory pathway chaperone [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,982309,982629,-,flgM,1-321/321,===============,0/0,100.00,100.00,vfdb,YP_094941,(flgM) negative regulator of flagellin synthesis [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,982720,983421,-,flgA,1-702/702,===============,0/0,100.00,100.00,vfdb,YP_094942,(flgA) flagellar basal body P-ring biosynthesis protein FlgA [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1001252,1002262,-,ravI,1-1011/1011,===============,0/0,100.00,100.00,vfdb,YP_094960,(ravI) Dot/Icm type IV secretion system effector RavI [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1002679,1003743,+,pilM,1-1065/1065,===============,0/0,100.00,100.00,vfdb,YP_094961,(pilM) type IV pilus inner membrane platform protein PilM [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1003747,1004295,+,pilN,1-549/549,===============,0/0,100.00,100.00,vfdb,YP_094962,(pilN) type IV pilus inner membrane platform protein PilN [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1004273,1004908,+,pilO,1-636/636,===============,0/0,100.00,100.00,vfdb,YP_094963,(pilO) type IV pilus inner membrane platform protein PilO [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1004905,1005492,+,pilP,1-588/588,===============,0/0,100.00,100.00,vfdb,YP_094964,(pilP) type IV pilus biogenesis protein PilP [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1005496,1007592,+,pilQ,1-2097/2097,===============,0/0,100.00,100.00,vfdb,YP_094965,(pilQ) type IV pilus secretin protein PilQ  [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1017170,1019359,-,lidA,1-2190/2190,===============,0/0,100.00,100.00,vfdb,YP_094974,(lidA) Dot/Icm type IV secretion system effector LidA interacting with Rab GTPase [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1024610,1025785,-,ravJ,1-1176/1176,===============,0/0,100.00,100.00,vfdb,YP_094978,(ravJ) Dot/Icm type IV secretion system effector RavJ [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1025948,1026838,-,legL1,1-891/891,===============,0/0,100.00,100.00,vfdb,YP_094979,(legL1) Dot/Icm type IV secretion system effector LegL1 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1054066,1055307,-,lpg0963,1-1242/1242,===============,0/0,100.00,100.00,vfdb,YP_094997,(lpg0963) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1060107,1060700,-,lpg0967,1-594/594,===============,0/0,100.00,100.00,vfdb,YP_095001,(lpg0967) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1061065,1062786,-,sidK,1-1722/1722,===============,0/0,100.00,100.00,vfdb,YP_095002,(sidK) Dot/Icm type IV secretion system effector SidK interacting with VatA a key component of the proton pump. Suc [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1063227,1063967,+,ravK,1-741/741,===============,0/0,100.00,100.00,vfdb,YP_095003,(ravK) Dot/Icm type IV secretion system effector RavK [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1178481,1179164,+,lpg1083,1-684/684,===============,0/0,100.00,100.00,vfdb,YP_095116,(lpg1083) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1204272,1205240,+,lem4/smdA,1-969/969,===============,0/0,100.00,100.00,vfdb,YP_095134,(lem4/smdA) Dot/Icm type IV secretion system effector Lem4/SmdA [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1209726,1211000,-,lpg1106,1-1275/1275,===============,0/0,100.00,100.00,vfdb,YP_095139,(lpg1106) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1211847,1212728,-,ravL,1-882/882,===============,0/0,100.00,100.00,vfdb,YP_095141,(ravL) Dot/Icm type IV secretion system effector RavL [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1212967,1215027,-,ravM,1-2061/2061,===============,0/0,100.00,100.00,vfdb,YP_095142,(ravM) Dot/Icm type IV secretion system effector RavM [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1215532,1216227,+,lem5,1-696/696,===============,0/0,100.00,100.00,vfdb,YP_095143,(lem5) Dot/Icm type IV secretion system effector Lem5 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1216316,1216954,-,ravN,1-639/639,===============,0/0,100.00,100.00,vfdb,YP_095144,(ravN) Dot/Icm type IV secretion system effector RavN [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1229115,1230881,-,lem6,1-1767/1767,===============,0/0,100.00,100.00,vfdb,YP_095153,(lem6) Dot/Icm type IV secretion system effector Lem6 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1231463,1232233,+,ceg19,1-771/771,===============,0/0,100.00,100.00,vfdb,YP_095154,(ceg19) Dot/Icm Type IV secretion system effector Ceg19 manipulating host cell vesicle trafficking factors [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1235312,1235902,-,lpg1124,1-591/591,===============,0/0,100.00,100.00,vfdb,YP_095157,(lpg1124) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1243201,1244760,+,ravO,1-1560/1560,===============,0/0,100.00,100.00,vfdb,YP_095162,(ravO) Dot/Icm type IV secretion system effector RavO [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1252018,1252986,-,lpg1137,1-969/969,===============,0/0,100.00,100.00,vfdb,YP_095170,(lpg1137) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1258828,1259334,-,cegC3,1-507/507,===============,0/0,100.00,100.00,vfdb,YP_095177,(cegC3) Dot/Icm type IV secretion system effector CegC3 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1259593,1261902,+,lem7,1-2310/2310,===============,0/0,100.00,100.00,vfdb,YP_095178,(lem7) Dot/Icm type IV secretion system effector Lem7 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1263574,1264077,+,lpg1147,1-504/504,===============,0/0,100.00,100.00,vfdb,YP_095180,(lpg1147) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1264367,1265878,+,lpg1148,1-1512/1512,===============,0/0,100.00,100.00,vfdb,YP_095181,(lpg1148) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1269764,1270720,-,ravP,1-957/957,===============,0/0,100.00,100.00,vfdb,YP_095185,(ravP) Dot/Icm type IV secretion system effector RavP [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1272593,1273675,+,ravQ,1-1083/1083,===============,0/0,100.00,100.00,vfdb,YP_095187,(ravQ) Dot/Icm type IV secretion system effector RavQ [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1278130,1278900,+,lpg1158,1-771/771,===============,0/0,100.00,100.00,vfdb,YP_095191,(lpg1158) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1286250,1288262,-,ravR,1-2013/2013,===============,0/0,100.00,100.00,vfdb,YP_095199,(ravR) Dot/Icm type IV secretion system effector RavR [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1294101,1294520,+,lpg1171,1-420/420,===============,0/0,100.00,100.00,vfdb,YP_095204,(lpg1171) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1294669,1296156,+,lidL,1-1488/1488,===============,0/0,100.00,100.00,vfdb,YP_095205,(lidL) Dot/Icm type IV secretion system effector LidL [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1309096,1310988,+,ravS,1-1893/1893,===============,0/0,100.00,100.00,vfdb,YP_095216,(ravS) Dot/Icm type IV secretion system effector RavS [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1342824,1343216,+,flgB,1-393/393,===============,0/0,100.00,100.00,vfdb,YP_095247,(flgB) flagellar basal body rod protein FlgB [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1343219,1343641,+,flgC,1-423/423,===============,0/0,100.00,100.00,vfdb,YP_095248,(flgC) flagellar basal body rod protein FlgC [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1343653,1344330,+,flgD,1-678/678,===============,0/0,100.00,100.00,vfdb,YP_095249,(flgD) flagellar basal body rod modification protein FlgD [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1344444,1345757,+,flgE,1-1314/1314,===============,0/0,100.00,100.00,vfdb,YP_095250,(flgE) flagellar hook protein FlgE [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1345768,1346514,+,flgF,1-747/747,===============,0/0,100.00,100.00,vfdb,YP_095251,(flgF) flagellar basal body rod protein FlgF [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1346661,1347446,+,flgG,1-786/786,===============,0/0,100.00,100.00,vfdb,YP_095252,(flgG) flagellar basal body rod protein FlgG [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1347459,1348151,+,flgH,1-693/693,===============,0/0,100.00,100.00,vfdb,YP_095253,(flgH) flagellar L-ring protein precursor FlgH [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1348109,1349293,+,flgI,1-1185/1185,===============,0/0,100.00,100.00,vfdb,YP_095254,(flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1349296,1350180,+,flgJ,1-885/885,===============,0/0,100.00,100.00,vfdb,YP_095255,(flgJ) flagellar rod assembly protein/muramidase FlgJ [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1350230,1352179,+,flgK,1-1950/1950,===============,0/0,100.00,100.00,vfdb,YP_095256,(flgK) flagellar hook-associated protein 1 FlgK [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1352183,1353418,+,flgL,1-1236/1236,===============,0/0,100.00,100.00,vfdb,YP_095257,(flgL) flagellar hook-associated protein 3 FlgL [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1353613,1355409,+,vpdB,1-1797/1797,===============,0/0,100.00,100.00,vfdb,YP_095258,(vpdB) Dot/Icm type IV secretion system effector VpdB [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1401419,1402483,+,lpg1273,1-1065/1065,===============,0/0,100.00,100.00,vfdb,YP_095303,(lpg1273) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1416806,1418392,-,lem8,1-1587/1587,===============,0/0,100.00,100.00,vfdb,YP_095320,(lem8) Dot/Icm type IV secretion system effector Lem8 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1440709,1444116,+,legC1,1-3408/3408,===============,0/0,100.00,100.00,vfdb,YP_095342,(legC1) Dot/Icm type IV secretion system effector LegC1 [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1446245,1447267,-,ravT,1-1023/1023,===============,0/0,100.00,100.00,vfdb,YP_095346,(ravT) Dot/Icm type IV secretion system effector RavT [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1447359,1448246,-,ravW,1-888/888,===============,0/0,100.00,100.00,vfdb,YP_095347,(ravW) Dot/Icm type IV secretion system effector RavW [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1450911,1452395,-,lspE,1-1485/1485,===============,0/0,100.00,100.00,vfdb,YP_095349,(lspE) general secretion pathway protein E [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1452399,1454774,-,lspD,1-2376/2376,===============,0/0,100.00,100.00,vfdb,YP_095350,(lspD) general secretion pathway protein D [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1458245,1459405,-,lbtC,1-1161/1161,===============,0/0,100.00,100.00,vfdb,YP_095353,(lbtC) LbtC inner membrane protein required for import of Legiobactin [Legiobactin (VF0291)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1459402,1460616,-,lbtB,1-1215/1215,===============,0/0,100.00,100.00,vfdb,YP_095354,(lbtB) LbtB inner membrane protein required for export of Legiobactin [Legiobactin (VF0291)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1460609,1462408,-,lbtA,1-1800/1800,===============,0/0,100.00,100.00,vfdb,YP_095355,(lbtA) siderophore biosynthetic enzyme LbtA [Legiobactin (VF0291)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1462484,1463569,-,lbtU,1-1086/1086,===============,0/0,100.00,100.00,vfdb,YP_095356,(lbtU) LbtU outer membrane receptor for Legiobactin  [Legiobactin (VF0291)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1464351,1466816,-,legT,1-2466/2466,===============,0/0,100.00,100.00,vfdb,YP_095358,(legT) Dot/Icm type IV secretion system effector LegT [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1475663,1476073,-,fliS,1-411/411,===============,0/0,100.00,100.00,vfdb,YP_095366,(fliS) flagellar biosynthesis protein FliS [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1476083,1477708,-,fliD,1-1626/1626,===============,0/0,100.00,100.00,vfdb,YP_095367,(fliD) flagellar capping protein FliD [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1477771,1478052,-,flaG,1-282/282,===============,0/0,100.00,100.00,vfdb,YP_095368,(flaG) flagellar biosynthesis protein FlaG [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1478135,1479562,-,fliC,1-1428/1428,===============,0/0,100.00,100.00,vfdb,YP_095369,(fliC) flagellin [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1497609,1500533,-,sidG,1-2925/2925,===============,0/0,100.00,100.00,vfdb,YP_095384,(sidG) Dot/Icm type IV secretion system effector SidG [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1504982,1505950,-,lspK,1-969/969,===============,0/0,100.00,100.00,vfdb,YP_095387,(lspK) general secretion pathway protein K [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1505937,1506554,-,lspJ,1-618/618,===============,0/0,100.00,100.00,vfdb,YP_095388,(lspJ) general secretion pathway protein J [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1506551,1506928,-,lspI,1-378/378,===============,0/0,100.00,100.00,vfdb,YP_095389,(lspI) general secretion pathway protein I [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1506925,1507479,-,lspH,1-555/555,===============,0/0,100.00,100.00,vfdb,YP_095390,(lspH) general secretion pathway protein H [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1507397,1507819,-,lspG,1-423/423,===============,0/0,100.00,100.00,vfdb,YP_095391,(lspG) general secretion pathway protein G [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1507923,1509122,-,lspF,1-1200/1200,===============,0/0,100.00,100.00,vfdb,YP_095392,(lspF) general secretion pathway protein F [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1545984,1546325,+,pilZ,1-342/342,===============,0/0,100.00,100.00,vfdb,YP_095430,(pilZ) type IV pilus biogenesis protein PilZ [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1575093,1577747,+,vpdC,1-2655/2655,===============,0/0,100.00,100.00,vfdb,YP_095455,(vpdC) Dot/Icm type IV secretion system effector VpdC [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1596957,1599569,+,lpg1449,1-2613/2613,===============,0/0,100.00,100.00,vfdb,YP_095478,(lpg1449) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1602449,1602967,+,lpg1453,1-519/519,===============,0/0,100.00,100.00,vfdb,YP_095482,(lpg1453) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1638274,1639863,+,legK1,1-1590/1590,===============,0/0,100.00,100.00,vfdb,YP_095512,(legK1) Dot/Icm type IV secretion system effector LegK1 serine/threonine-protein kinase [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1639917,1640726,-,lpg1484,1-810/810,===============,0/0,100.00,100.00,vfdb,YP_095513,(lpg1484) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1642834,1645431,+,lgt3/legC5,1-2598/2598,===============,0/0,100.00,100.00,vfdb,YP_095517,(lgt3/legC5) Dot/Icm type IV secretion system effector Lgt3/LegC5 blocking host protein synthesis [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1645642,1646673,+,ravX,1-1032/1032,===============,0/0,100.00,100.00,vfdb,YP_095518,(ravX) Dot/Icm type IV secretion system effector RavX [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1648274,1649515,+,lem9,1-1242/1242,===============,0/0,100.00,100.00,vfdb,YP_095520,(lem9) Dot/Icm type IV secretion system effector Lem9 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1652066,1653862,+,lem10,1-1797/1797,===============,0/0,100.00,100.00,vfdb,YP_095525,(lem10) Dot/Icm type IV secretion system effector Lem10 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1684755,1686479,+,pilB,1-1725/1725,===============,0/0,100.00,100.00,vfdb,YP_095551,(pilB) type IV pilus assembly protein PilB [Type IV pili (VF0155)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1686485,1687705,+,pilC,1-1221/1221,===============,0/0,100.00,100.00,vfdb,YP_095552,(pilC) type IV pilus assembly protein PilC [Type IV pili (VF0155)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1687745,1688614,+,pilD,1-870/870,===============,0/0,100.00,100.00,vfdb,YP_095553,(pilD) type IV pilus prepilin peptidase PilD [Type IV pili (VF0155)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1710317,1711099,-,pilF,1-783/783,===============,0/0,100.00,100.00,vfdb,YP_095575,(pilF) type IV pilus biogenesis protein PilF [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1714678,1715424,-,ravY,1-747/747,===============,0/0,100.00,100.00,vfdb,YP_095580,(ravY) Dot/Icm type IV secretion system effector RavY [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1743361,1743810,-,lpg1578,1-450/450,===============,0/0,100.00,100.00,vfdb,YP_095607,(lpg1578) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1755600,1757618,-,legC6,1-2019/2019,===============,0/0,100.00,100.00,vfdb,YP_095617,(legC6) Dot/Icm type IV secretion system effector LegC6 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1765512,1766573,-,lem11,1-1062/1062,===============,0/0,100.00,100.00,vfdb,YP_095627,(lem11) Dot/Icm type IV secretion system effector Lem11 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1766981,1768267,-,legL2,1-1287/1287,===============,0/0,100.00,100.00,vfdb,YP_095629,(legL2) Dot/Icm type IV secretion system effector LegL2 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1789603,1790922,-,ceg23,1-1320/1320,===============,0/0,100.00,100.00,vfdb,YP_095648,(ceg23) Dot/Icm type IV secretion system effector Ceg23 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1794227,1794619,-,lem12,1-393/393,===============,0/0,100.00,100.00,vfdb,YP_095652,(lem12) Dot/Icm type IV secretion system effector Lem12 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1811280,1812596,-,lpg1639,1-1317/1317,===============,0/0,100.00,100.00,vfdb,YP_095666,(lpg1639) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1815442,1816695,-,sidB,1-1254/1254,===============,0/0,100.00,100.00,vfdb,YP_095669,(sidB) Dot/Icm type IV secretion system effector SidB [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1829032,1830150,-,lpg1654,1-1119/1119,===============,0/0,100.00,100.00,vfdb,YP_095681,(lpg1654) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1836560,1838041,+,legL3,1-1482/1482,===============,0/0,100.00,100.00,vfdb,YP_095687,(legL3) Dot/Icm type IV secretion system effector LegL3 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Philadelphia_1.fasta,NC_002942.5,1838135,1839253,-,lpg1661,1-1119/1119,===============,0/0,100.00,100.00,vfdb,YP_095688,(lpg1661) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
