#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
NY24.fasta,NZ_CP021260.1,1102009,1102644,+,pilO,1-636/636,===============,0/0,100.00,94.97,vfdb,YP_094963,(pilO) type IV pilus inner membrane platform protein PilO [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1102641,1103223,+,pilP,1-586/588,========/======,1/3,99.15,91.64,vfdb,YP_094964,(pilP) type IV pilus biogenesis protein PilP [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1103229,1105325,+,pilQ,1-2097/2097,===============,0/0,100.00,92.75,vfdb,YP_094965,(pilQ) type IV pilus secretin protein PilQ  [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1114737,1116920,-,lidA,1-2190/2190,========/======,1/6,99.73,91.83,vfdb,YP_094974,(lidA) Dot/Icm type IV secretion system effector LidA interacting with Rab GTPase [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1149309,1150540,-,lpg0963,1-1223/1242,========/======,1/9,98.47,87.01,vfdb,YP_094997,(lpg0963) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1155487,1156071,-,lpg0967,1-594/594,========/======,1/9,98.48,94.44,vfdb,YP_095001,(lpg0967) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1156433,1158154,-,sidK,1-1722/1722,========/======,2/2,99.94,89.03,vfdb,YP_095002,(sidK) Dot/Icm type IV secretion system effector SidK interacting with VatA a key component of the proton pump. Suc [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1158534,1159273,+,ravK,1-740/741,===============,0/0,99.87,89.05,vfdb,YP_095003,(ravK) Dot/Icm type IV secretion system effector RavK [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1245157,1246431,-,lpg1106,1-1275/1275,===============,0/0,100.00,88.23,vfdb,YP_095139,(lpg1106) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1249541,1250236,+,lem5,1-696/696,===============,0/0,100.00,92.10,vfdb,YP_095143,(lem5) Dot/Icm type IV secretion system effector Lem5 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1250316,1250957,-,ravN,1-639/639,========/======,2/9,99.53,88.53,vfdb,YP_095144,(ravN) Dot/Icm type IV secretion system effector RavN [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1260948,1261722,+,ceg19,1-771/771,========/======,2/4,100.00,93.81,vfdb,YP_095154,(ceg19) Dot/Icm Type IV secretion system effector Ceg19 manipulating host cell vesicle trafficking factors [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1264736,1265314,-,lpg1124,1-591/591,========/======,1/12,97.97,90.36,vfdb,YP_095157,(lpg1124) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1271994,1273565,+,ravO,1-1560/1560,========/======,7/20,99.74,85.98,vfdb,YP_095162,(ravO) Dot/Icm type IV secretion system effector RavO [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1280675,1281643,-,lpg1137,1-969/969,===============,0/0,100.00,92.78,vfdb,YP_095170,(lpg1137) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1287122,1287606,-,cegC3,1-507/507,========/======,3/22,95.66,85.80,vfdb,YP_095177,(cegC3) Dot/Icm type IV secretion system effector CegC3 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1287867,1290169,+,lem7,1-2303/2310,===============,0/0,99.70,87.02,vfdb,YP_095178,(lem7) Dot/Icm type IV secretion system effector Lem7 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1291829,1292332,+,lpg1147,1-504/504,===============,0/0,100.00,95.04,vfdb,YP_095180,(lpg1147) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1292624,1294141,+,lpg1148,1-1512/1512,========/======,1/6,100.00,92.62,vfdb,YP_095181,(lpg1148) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1298026,1298982,-,ravP,1-957/957,===============,0/0,100.00,91.12,vfdb,YP_095185,(ravP) Dot/Icm type IV secretion system effector RavP [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1302310,1303383,+,ravQ,1-1074/1083,===============,0/0,99.17,91.34,vfdb,YP_095187,(ravQ) Dot/Icm type IV secretion system effector RavQ [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1307742,1308498,+,lpg1158,6-771/771,========/======,5/21,97.41,80.83,vfdb,YP_095191,(lpg1158) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1316588,1318600,-,ravR,1-2013/2013,===============,0/0,100.00,93.69,vfdb,YP_095199,(ravR) Dot/Icm type IV secretion system effector RavR [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1324446,1324861,+,lpg1171,1-416/420,===============,0/0,99.05,90.14,vfdb,YP_095204,(lpg1171) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1325027,1326512,+,lidL,3-1488/1488,===============,0/0,99.87,94.68,vfdb,YP_095205,(lidL) Dot/Icm type IV secretion system effector LidL [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1338674,1340561,+,ravS,6-1893/1893,===============,0/0,99.74,94.07,vfdb,YP_095216,(ravS) Dot/Icm type IV secretion system effector RavS [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1375619,1376011,+,flgB,1-393/393,===============,0/0,100.00,97.20,vfdb,YP_095247,(flgB) flagellar basal body rod protein FlgB [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1376014,1376436,+,flgC,1-423/423,===============,0/0,100.00,94.09,vfdb,YP_095248,(flgC) flagellar basal body rod protein FlgC [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1376447,1377124,+,flgD,1-678/678,===============,0/0,100.00,91.89,vfdb,YP_095249,(flgD) flagellar basal body rod modification protein FlgD [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1377237,1378550,+,flgE,1-1314/1314,===============,0/0,100.00,93.61,vfdb,YP_095250,(flgE) flagellar hook protein FlgE [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1378561,1379307,+,flgF,1-747/747,===============,0/0,100.00,91.97,vfdb,YP_095251,(flgF) flagellar basal body rod protein FlgF [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1379469,1380254,+,flgG,1-786/786,===============,0/0,100.00,94.02,vfdb,YP_095252,(flgG) flagellar basal body rod protein FlgG [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1380267,1380959,+,flgH,1-693/693,===============,0/0,100.00,93.36,vfdb,YP_095253,(flgH) flagellar L-ring protein precursor FlgH [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1380917,1382101,+,flgI,1-1185/1185,===============,0/0,100.00,93.75,vfdb,YP_095254,(flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1382104,1382986,+,flgJ,1-883/885,===============,0/0,99.77,95.02,vfdb,YP_095255,(flgJ) flagellar rod assembly protein/muramidase FlgJ [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1383038,1384987,+,flgK,1-1950/1950,===============,0/0,100.00,93.03,vfdb,YP_095256,(flgK) flagellar hook-associated protein 1 FlgK [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1384991,1386226,+,flgL,1-1236/1236,===============,0/0,100.00,94.17,vfdb,YP_095257,(flgL) flagellar hook-associated protein 3 FlgL [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1386420,1388165,+,vpdB,1-1797/1797,========/======,3/51,97.16,85.14,vfdb,YP_095258,(vpdB) Dot/Icm type IV secretion system effector VpdB [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1388834,1389904,+,lpg1273,1-1065/1065,========/======,2/6,100.00,87.58,vfdb,YP_095303,(lpg1273) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1427079,1428563,-,lspE,1-1485/1485,===============,0/0,100.00,90.64,vfdb,YP_095349,(lspE) general secretion pathway protein E [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1428567,1430942,-,lspD,1-2376/2376,===============,0/0,100.00,93.18,vfdb,YP_095350,(lspD) general secretion pathway protein D [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1434422,1435582,-,lbtC,1-1161/1161,===============,0/0,100.00,93.54,vfdb,YP_095353,(lbtC) LbtC inner membrane protein required for import of Legiobactin [Legiobactin (VF0291)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1435579,1436778,-,lbtB,16-1215/1215,===============,0/0,98.77,89.08,vfdb,YP_095354,(lbtB) LbtB inner membrane protein required for export of Legiobactin [Legiobactin (VF0291)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1436786,1438585,-,lbtA,1-1800/1800,===============,0/0,100.00,90.94,vfdb,YP_095355,(lbtA) siderophore biosynthetic enzyme LbtA [Legiobactin (VF0291)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1438660,1439745,-,lbtU,1-1086/1086,===============,0/0,100.00,91.90,vfdb,YP_095356,(lbtU) LbtU outer membrane receptor for Legiobactin  [Legiobactin (VF0291)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1448115,1448525,-,fliS,1-411/411,===============,0/0,100.00,93.43,vfdb,YP_095366,(fliS) flagellar biosynthesis protein FliS [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1448535,1450160,-,fliD,1-1626/1626,===============,0/0,100.00,89.85,vfdb,YP_095367,(fliD) flagellar capping protein FliD [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1450222,1450503,-,flaG,1-282/282,===============,0/0,100.00,93.97,vfdb,YP_095368,(flaG) flagellar biosynthesis protein FlaG [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1450589,1452016,-,fliC,1-1428/1428,===============,0/0,100.00,93.07,vfdb,YP_095369,(fliC) flagellin [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1477831,1480755,-,sidG,1-2925/2925,===============,0/0,100.00,95.59,vfdb,YP_095384,(sidG) Dot/Icm type IV secretion system effector SidG [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1485188,1486156,-,lspK,1-969/969,===============,0/0,100.00,88.96,vfdb,YP_095387,(lspK) general secretion pathway protein K [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1486143,1486760,-,lspJ,1-618/618,===============,0/0,100.00,92.72,vfdb,YP_095388,(lspJ) general secretion pathway protein J [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1486757,1487134,-,lspI,1-378/378,===============,0/0,100.00,91.53,vfdb,YP_095389,(lspI) general secretion pathway protein I [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1487131,1487685,-,lspH,1-555/555,===============,0/0,100.00,97.48,vfdb,YP_095390,(lspH) general secretion pathway protein H [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1487603,1488024,-,lspG,2-423/423,===============,0/0,99.76,95.02,vfdb,YP_095391,(lspG) general secretion pathway protein G [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1488130,1489329,-,lspF,1-1200/1200,===============,0/0,100.00,91.83,vfdb,YP_095392,(lspF) general secretion pathway protein F [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1527729,1528070,+,pilZ,1-342/342,===============,0/0,100.00,91.23,vfdb,YP_095430,(pilZ) type IV pilus biogenesis protein PilZ [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1564747,1567401,+,vpdC,1-2655/2655,===============,0/0,100.00,92.84,vfdb,YP_095455,(vpdC) Dot/Icm type IV secretion system effector VpdC [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1586558,1589170,+,lpg1449,1-2613/2613,===============,0/0,100.00,90.78,vfdb,YP_095478,(lpg1449) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1592033,1592551,+,lpg1453,1-519/519,===============,0/0,100.00,98.07,vfdb,YP_095482,(lpg1453) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1625663,1627252,+,legK1,1-1590/1590,========/======,2/2,99.94,90.64,vfdb,YP_095512,(legK1) Dot/Icm type IV secretion system effector LegK1 serine/threonine-protein kinase [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1627306,1628115,-,lpg1484,1-810/810,===============,0/0,100.00,92.72,vfdb,YP_095513,(lpg1484) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1630225,1632798,+,lgt3/legC5,1-2598/2598,========/======,2/24,99.08,96.46,vfdb,YP_095517,(lgt3/legC5) Dot/Icm type IV secretion system effector Lgt3/LegC5 blocking host protein synthesis [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1633008,1634039,+,ravX,1-1032/1032,===============,0/0,100.00,95.64,vfdb,YP_095518,(ravX) Dot/Icm type IV secretion system effector RavX [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1641592,1643388,+,lem10,1-1797/1797,===============,0/0,100.00,94.55,vfdb,YP_095525,(lem10) Dot/Icm type IV secretion system effector Lem10 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1671869,1673593,+,pilB,1-1725/1725,===============,0/0,100.00,90.44,vfdb,YP_095551,(pilB) type IV pilus assembly protein PilB [Type IV pili (VF0155)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1673599,1674819,+,pilC,1-1221/1221,===============,0/0,100.00,92.30,vfdb,YP_095552,(pilC) type IV pilus assembly protein PilC [Type IV pili (VF0155)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1674861,1675713,+,pilD,3-855/870,===============,0/0,98.05,88.04,vfdb,YP_095553,(pilD) type IV pilus prepilin peptidase PilD [Type IV pili (VF0155)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1697389,1698171,-,pilF,1-783/783,===============,0/0,100.00,90.17,vfdb,YP_095575,(pilF) type IV pilus biogenesis protein PilF [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1701766,1702510,-,ravY,1-745/747,===============,0/0,99.73,90.20,vfdb,YP_095580,(ravY) Dot/Icm type IV secretion system effector RavY [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1736411,1736861,-,lpg1578,1-450/450,========/======,1/1,100.00,90.69,vfdb,YP_095607,(lpg1578) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1748576,1750591,-,legC6,1-2016/2019,===============,0/0,99.85,87.45,vfdb,YP_095617,(legC6) Dot/Icm type IV secretion system effector LegC6 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1758505,1759551,-,lem11,1-1062/1062,========/======,1/15,98.59,84.65,vfdb,YP_095627,(lem11) Dot/Icm type IV secretion system effector Lem11 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1790251,1791510,-,ceg23,1-1260/1320,===============,0/0,95.45,88.73,vfdb,YP_095648,(ceg23) Dot/Icm type IV secretion system effector Ceg23 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1794851,1795246,-,lem12,1-393/393,========/======,1/3,100.00,85.61,vfdb,YP_095652,(lem12) Dot/Icm type IV secretion system effector Lem12 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1814972,1816282,-,lpg1639,6-1317/1317,========/======,1/1,99.54,91.69,vfdb,YP_095666,(lpg1639) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1831178,1832293,-,lpg1654,1-1119/1119,========/======,3/3,99.73,89.28,vfdb,YP_095681,(lpg1654) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1838706,1840187,+,legL3,1-1482/1482,===============,0/0,100.00,87.79,vfdb,YP_095687,(legL3) Dot/Icm type IV secretion system effector LegL3 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1840266,1841383,-,lpg1661,1-1118/1119,===============,0/0,99.91,89.27,vfdb,YP_095688,(lpg1661) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1851418,1852816,-,lpg1666,1-1404/1404,========/======,2/7,99.57,93.17,vfdb,YP_095693,(lpg1666) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1852876,1854267,-,lpg1667,1-1392/1392,===============,0/0,100.00,88.08,vfdb,YP_095694,(lpg1667) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1858219,1859107,+,lpg1670,1-889/891,===============,0/0,99.78,89.99,vfdb,YP_095697,(lpg1670) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1874680,1876187,+,ravZ,1-1508/1509,===============,0/0,99.93,90.19,vfdb,YP_095710,(ravZ) Dot/Icm type IV secretion system effector RavZ [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1876589,1877985,+,lpg1684,1-1397/1398,===============,0/0,99.93,87.47,vfdb,YP_095711,(lpg1684) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1878003,1878866,-,lpg1685,1-864/870,===============,0/0,99.31,90.16,vfdb,YP_095712,(lpg1685) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1879444,1880646,-,mavA,1-1203/1203,========/======,2/4,99.83,89.05,vfdb,YP_095714,(mavA) Dot/Icm type IV secretion system effector mavA [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1880683,1881922,-,fliK,6-1245/1245,===============,0/0,99.60,85.48,vfdb,YP_095715,(fliK) flagellar hook-length control protein FliK [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1882110,1882736,+,lpg1689,1-627/627,===============,0/0,100.00,87.72,vfdb,YP_095716,(lpg1689) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1894052,1895734,+,legC3/ppeA,1-1683/1683,===============,0/0,100.00,94.65,vfdb,YP_095728,(legC3/ppeA) Dot/Icm type IV secretion system effector LegC3/PpeA [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1895870,1897510,+,ppeB,1-1641/1641,===============,0/0,100.00,94.03,vfdb,YP_095729,(ppeB) Dot/Icm type IV secretion system effector PpeB [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1910222,1911859,-,ankI/legAS4,1-1638/1638,===============,0/0,100.00,92.55,vfdb,YP_095745,(ankI/legAS4) Dot/Icm type IV secretion system effector AnkI/LegAS4 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1944323,1945636,-,lpg1751,1-1311/1311,========/======,1/3,100.00,91.93,vfdb,YP_095777,(lpg1751) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1945649,1946296,-,lpg1752,1-648/648,===============,0/0,100.00,95.37,vfdb,YP_095778,(lpg1752) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1952380,1952835,-,fliJ,1-456/456,===============,0/0,100.00,93.64,vfdb,YP_095782,(fliJ) flagellar protein FliJ [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1952832,1954184,-,fliI,1-1353/1353,===============,0/0,100.00,92.09,vfdb,YP_095783,(fliI) flagellum-specific ATP synthase FliI [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1954184,1954822,-,fliH,1-639/639,===============,0/0,100.00,89.20,vfdb,YP_095784,(fliH) flagellar assembly protein H [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1954962,1955951,-,fliG,1-990/990,===============,0/0,100.00,93.03,vfdb,YP_095785,(fliG) flagellar motor switch protein G [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1955954,1957588,-,fliF,1-1635/1635,===============,0/0,100.00,92.11,vfdb,YP_095786,(fliF) flagellar M-ring protein FliF [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1957761,1958075,-,fliE,1-315/315,===============,0/0,100.00,94.29,vfdb,YP_095787,(fliE) flagellar hook-basal body complex protein FliE [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1958090,1959451,-,fleR/flrC,1-1362/1362,===============,0/0,100.00,91.78,vfdb,YP_095788,(fleR/flrC) sigma 54-dependent response regulator [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1959427,1960458,-,fleS/flrB,1-1032/1032,===============,0/0,100.00,92.54,vfdb,YP_095789,(fleS/flrB) flagellar sensor histidine kinase FleS [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
NY24.fasta,NZ_CP021260.1,1975648,1976130,+,lpg1776,1-486/486,========/======,1/3,99.38,85.60,vfdb,YP_095802,(lpg1776) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
