#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
Paris.fasta,NC_006368.1,1096927,1097562,+,pilO,1-636/636,===============,0/0,100.00,98.11,vfdb,YP_094963,(pilO) type IV pilus inner membrane platform protein PilO [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1097559,1098143,+,pilP,1-588/588,========/======,1/3,99.49,97.62,vfdb,YP_094964,(pilP) type IV pilus biogenesis protein PilP [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1098147,1100243,+,pilQ,1-2097/2097,===============,0/0,100.00,97.47,vfdb,YP_094965,(pilQ) type IV pilus secretin protein PilQ  [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1109818,1112007,-,lidA,1-2190/2190,===============,0/0,100.00,97.81,vfdb,YP_094974,(lidA) Dot/Icm type IV secretion system effector LidA interacting with Rab GTPase [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1117259,1118434,-,ravJ,1-1176/1176,===============,0/0,100.00,98.30,vfdb,YP_094978,(ravJ) Dot/Icm type IV secretion system effector RavJ [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1118596,1119482,-,legL1,5-891/891,===============,0/0,99.55,96.96,vfdb,YP_094979,(legL1) Dot/Icm type IV secretion system effector LegL1 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1146772,1148013,-,lpg0963,1-1242/1242,===============,0/0,100.00,98.39,vfdb,YP_094997,(lpg0963) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1152813,1153406,-,lpg0967,1-594/594,===============,0/0,100.00,93.27,vfdb,YP_095001,(lpg0967) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1153690,1155411,-,sidK,1-1722/1722,===============,0/0,100.00,97.85,vfdb,YP_095002,(sidK) Dot/Icm type IV secretion system effector SidK interacting with VatA a key component of the proton pump. Suc [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1155852,1156592,+,ravK,1-741/741,===============,0/0,100.00,98.25,vfdb,YP_095003,(ravK) Dot/Icm type IV secretion system effector RavK [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1219613,1220581,+,lem4/smdA,1-969/969,===============,0/0,100.00,96.49,vfdb,YP_095134,(lem4/smdA) Dot/Icm type IV secretion system effector Lem4/SmdA [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1223777,1224994,-,lpg1106,1-1218/1275,========/======,2/2,95.45,90.65,vfdb,YP_095139,(lpg1106) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1227431,1228310,-,ravL,1-880/882,===============,0/0,99.77,95.11,vfdb,YP_095141,(ravL) Dot/Icm type IV secretion system effector RavL [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1228551,1230611,-,ravM,1-2061/2061,===============,0/0,100.00,90.54,vfdb,YP_095142,(ravM) Dot/Icm type IV secretion system effector RavM [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1231171,1231866,+,lem5,1-696/696,===============,0/0,100.00,90.23,vfdb,YP_095143,(lem5) Dot/Icm type IV secretion system effector Lem5 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1231954,1232598,-,ravN,1-639/639,========/======,1/6,100.00,95.35,vfdb,YP_095144,(ravN) Dot/Icm type IV secretion system effector RavN [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1244269,1245039,+,ceg19,1-771/771,===============,0/0,100.00,97.41,vfdb,YP_095154,(ceg19) Dot/Icm Type IV secretion system effector Ceg19 manipulating host cell vesicle trafficking factors [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1248354,1248944,-,lpg1124,1-591/591,===============,0/0,100.00,92.22,vfdb,YP_095157,(lpg1124) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1256114,1257670,+,ravO,1-1558/1560,========/======,1/1,99.81,95.89,vfdb,YP_095162,(ravO) Dot/Icm type IV secretion system effector RavO [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1264987,1265961,-,lpg1137,1-969/969,========/======,1/6,100.00,92.20,vfdb,YP_095170,(lpg1137) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1271801,1272304,-,cegC3,1-507/507,========/======,1/3,99.41,97.04,vfdb,YP_095177,(cegC3) Dot/Icm type IV secretion system effector CegC3 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1272563,1274872,+,lem7,1-2310/2310,===============,0/0,100.00,97.23,vfdb,YP_095178,(lem7) Dot/Icm type IV secretion system effector Lem7 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1276544,1277047,+,lpg1147,1-504/504,===============,0/0,100.00,94.25,vfdb,YP_095180,(lpg1147) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1277341,1278852,+,lpg1148,1-1512/1512,===============,0/0,100.00,94.71,vfdb,YP_095181,(lpg1148) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1282733,1283689,-,ravP,1-957/957,===============,0/0,100.00,93.63,vfdb,YP_095185,(ravP) Dot/Icm type IV secretion system effector RavP [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1285562,1286644,+,ravQ,1-1083/1083,===============,0/0,100.00,97.23,vfdb,YP_095187,(ravQ) Dot/Icm type IV secretion system effector RavQ [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1291101,1291871,+,lpg1158,1-771/771,===============,0/0,100.00,97.67,vfdb,YP_095191,(lpg1158) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1299134,1301146,-,ravR,1-2013/2013,===============,0/0,100.00,96.82,vfdb,YP_095199,(ravR) Dot/Icm type IV secretion system effector RavR [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1307020,1307439,+,lpg1171,1-420/420,===============,0/0,100.00,97.14,vfdb,YP_095204,(lpg1171) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1307589,1309076,+,lidL,1-1488/1488,===============,0/0,100.00,98.66,vfdb,YP_095205,(lidL) Dot/Icm type IV secretion system effector LidL [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1322017,1323909,+,ravS,1-1893/1893,===============,0/0,100.00,98.26,vfdb,YP_095216,(ravS) Dot/Icm type IV secretion system effector RavS [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1359315,1359707,+,flgB,1-393/393,===============,0/0,100.00,99.49,vfdb,YP_095247,(flgB) flagellar basal body rod protein FlgB [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1359710,1360132,+,flgC,1-423/423,===============,0/0,100.00,99.05,vfdb,YP_095248,(flgC) flagellar basal body rod protein FlgC [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1360143,1360820,+,flgD,1-678/678,===============,0/0,100.00,97.64,vfdb,YP_095249,(flgD) flagellar basal body rod modification protein FlgD [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1360934,1362247,+,flgE,1-1314/1314,===============,0/0,100.00,92.92,vfdb,YP_095250,(flgE) flagellar hook protein FlgE [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1362258,1363004,+,flgF,1-747/747,===============,0/0,100.00,92.10,vfdb,YP_095251,(flgF) flagellar basal body rod protein FlgF [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1363155,1363940,+,flgG,1-786/786,===============,0/0,100.00,97.96,vfdb,YP_095252,(flgG) flagellar basal body rod protein FlgG [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1363953,1364645,+,flgH,1-693/693,===============,0/0,100.00,97.40,vfdb,YP_095253,(flgH) flagellar L-ring protein precursor FlgH [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1364603,1365787,+,flgI,1-1185/1185,===============,0/0,100.00,94.43,vfdb,YP_095254,(flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1365790,1366672,+,flgJ,1-883/885,===============,0/0,99.77,95.70,vfdb,YP_095255,(flgJ) flagellar rod assembly protein/muramidase FlgJ [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1366724,1368673,+,flgK,1-1950/1950,===============,0/0,100.00,96.72,vfdb,YP_095256,(flgK) flagellar hook-associated protein 1 FlgK [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1368677,1369912,+,flgL,1-1236/1236,===============,0/0,100.00,94.34,vfdb,YP_095257,(flgL) flagellar hook-associated protein 3 FlgL [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1370107,1371846,+,vpdB,1-1797/1797,========/======,5/59,96.77,84.65,vfdb,YP_095258,(vpdB) Dot/Icm type IV secretion system effector VpdB [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1372499,1373563,+,lpg1273,1-1065/1065,===============,0/0,100.00,93.99,vfdb,YP_095303,(lpg1273) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1389158,1390762,-,lem8,1-1587/1587,========/======,2/18,100.00,94.21,vfdb,YP_095320,(lem8) Dot/Icm type IV secretion system effector Lem8 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1412939,1414423,-,lspE,1-1485/1485,===============,0/0,100.00,97.84,vfdb,YP_095349,(lspE) general secretion pathway protein E [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1414427,1416802,-,lspD,1-2376/2376,===============,0/0,100.00,98.15,vfdb,YP_095350,(lspD) general secretion pathway protein D [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1420273,1421433,-,lbtC,1-1161/1161,===============,0/0,100.00,98.88,vfdb,YP_095353,(lbtC) LbtC inner membrane protein required for import of Legiobactin [Legiobactin (VF0291)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1421430,1422644,-,lbtB,1-1215/1215,===============,0/0,100.00,97.04,vfdb,YP_095354,(lbtB) LbtB inner membrane protein required for export of Legiobactin [Legiobactin (VF0291)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1422637,1424436,-,lbtA,1-1800/1800,===============,0/0,100.00,98.50,vfdb,YP_095355,(lbtA) siderophore biosynthetic enzyme LbtA [Legiobactin (VF0291)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1424512,1425597,-,lbtU,1-1086/1086,===============,0/0,100.00,98.07,vfdb,YP_095356,(lbtU) LbtU outer membrane receptor for Legiobactin  [Legiobactin (VF0291)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1426380,1428857,-,legT,1-2466/2466,========/======,5/20,99.84,90.97,vfdb,YP_095358,(legT) Dot/Icm type IV secretion system effector LegT [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1437705,1438115,-,fliS,1-411/411,===============,0/0,100.00,97.81,vfdb,YP_095366,(fliS) flagellar biosynthesis protein FliS [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1438125,1439750,-,fliD,1-1626/1626,===============,0/0,100.00,97.91,vfdb,YP_095367,(fliD) flagellar capping protein FliD [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1439813,1440094,-,flaG,1-282/282,===============,0/0,100.00,97.16,vfdb,YP_095368,(flaG) flagellar biosynthesis protein FlaG [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1440177,1441604,-,fliC,1-1428/1428,===============,0/0,100.00,95.17,vfdb,YP_095369,(fliC) flagellin [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1459664,1462587,-,sidG,1-2925/2925,========/======,1/1,99.97,91.35,vfdb,YP_095384,(sidG) Dot/Icm type IV secretion system effector SidG [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1466752,1467720,-,lspK,1-969/969,===============,0/0,100.00,95.77,vfdb,YP_095387,(lspK) general secretion pathway protein K [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1467707,1468324,-,lspJ,1-618/618,===============,0/0,100.00,97.90,vfdb,YP_095388,(lspJ) general secretion pathway protein J [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1468321,1468698,-,lspI,1-378/378,===============,0/0,100.00,97.62,vfdb,YP_095389,(lspI) general secretion pathway protein I [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1468695,1469249,-,lspH,1-555/555,===============,0/0,100.00,97.48,vfdb,YP_095390,(lspH) general secretion pathway protein H [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1469167,1469589,-,lspG,1-423/423,===============,0/0,100.00,98.34,vfdb,YP_095391,(lspG) general secretion pathway protein G [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1469693,1470892,-,lspF,1-1200/1200,===============,0/0,100.00,98.67,vfdb,YP_095392,(lspF) general secretion pathway protein F [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1509146,1509487,+,pilZ,1-342/342,===============,0/0,100.00,98.54,vfdb,YP_095430,(pilZ) type IV pilus biogenesis protein PilZ [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1538763,1541417,+,vpdC,1-2655/2655,===============,0/0,100.00,98.53,vfdb,YP_095455,(vpdC) Dot/Icm type IV secretion system effector VpdC [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1560625,1563237,+,lpg1449,1-2613/2613,===============,0/0,100.00,97.32,vfdb,YP_095478,(lpg1449) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1566490,1567008,+,lpg1453,1-519/519,===============,0/0,100.00,97.30,vfdb,YP_095482,(lpg1453) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1602311,1603900,+,legK1,1-1590/1590,===============,0/0,100.00,96.86,vfdb,YP_095512,(legK1) Dot/Icm type IV secretion system effector LegK1 serine/threonine-protein kinase [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1603954,1604763,-,lpg1484,1-810/810,===============,0/0,100.00,97.41,vfdb,YP_095513,(lpg1484) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1606872,1609445,+,lgt3/legC5,1-2598/2598,========/======,3/26,99.04,94.81,vfdb,YP_095517,(lgt3/legC5) Dot/Icm type IV secretion system effector Lgt3/LegC5 blocking host protein synthesis [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1609655,1610680,+,ravX,1-1032/1032,========/======,2/6,99.42,90.60,vfdb,YP_095518,(ravX) Dot/Icm type IV secretion system effector RavX [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1612626,1613732,+,lem9,79-1242/1242,========/======,5/57,89.13,84.62,vfdb,YP_095520,(lem9) Dot/Icm type IV secretion system effector Lem9 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1618016,1619787,+,lem10,1-1772/1797,===============,0/0,98.61,95.09,vfdb,YP_095525,(lem10) Dot/Icm type IV secretion system effector Lem10 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1650728,1652452,+,pilB,1-1725/1725,===============,0/0,100.00,97.51,vfdb,YP_095551,(pilB) type IV pilus assembly protein PilB [Type IV pili (VF0155)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1652458,1653678,+,pilC,1-1221/1221,===============,0/0,100.00,98.12,vfdb,YP_095552,(pilC) type IV pilus assembly protein PilC [Type IV pili (VF0155)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1653718,1654587,+,pilD,1-870/870,===============,0/0,100.00,98.28,vfdb,YP_095553,(pilD) type IV pilus prepilin peptidase PilD [Type IV pili (VF0155)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1676255,1677037,-,pilF,1-783/783,===============,0/0,100.00,98.47,vfdb,YP_095575,(pilF) type IV pilus biogenesis protein PilF [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1680619,1681363,-,ravY,1-745/747,===============,0/0,99.73,98.25,vfdb,YP_095580,(ravY) Dot/Icm type IV secretion system effector RavY [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1709274,1709724,-,lpg1578,1-450/450,========/======,1/1,100.00,97.56,vfdb,YP_095607,(lpg1578) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1721515,1723533,-,legC6,1-2019/2019,===============,0/0,100.00,98.17,vfdb,YP_095617,(legC6) Dot/Icm type IV secretion system effector LegC6 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1731428,1732489,-,lem11,1-1062/1062,===============,0/0,100.00,97.46,vfdb,YP_095627,(lem11) Dot/Icm type IV secretion system effector Lem11 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1733283,1734773,-,lem8,1-1497/1587,========/======,11/22,93.45,81.39,vfdb,YP_095320,(lem8) Dot/Icm type IV secretion system effector Lem8 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1746217,1747495,-,legL2,1-1279/1287,===============,0/0,99.38,96.64,vfdb,YP_095629,(legL2) Dot/Icm type IV secretion system effector LegL2 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1771686,1773005,-,ceg23,1-1320/1320,===============,0/0,100.00,96.14,vfdb,YP_095648,(ceg23) Dot/Icm type IV secretion system effector Ceg23 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1776384,1776779,-,lem12,1-393/393,========/======,1/3,100.00,90.66,vfdb,YP_095652,(lem12) Dot/Icm type IV secretion system effector Lem12 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1793420,1794736,-,lpg1639,1-1317/1317,===============,0/0,100.00,98.41,vfdb,YP_095666,(lpg1639) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1797582,1798835,-,sidB,1-1254/1254,===============,0/0,100.00,98.80,vfdb,YP_095669,(sidB) Dot/Icm type IV secretion system effector SidB [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1813578,1814696,-,lpg1654,1-1119/1119,===============,0/0,100.00,97.23,vfdb,YP_095681,(lpg1654) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1821106,1822587,+,legL3,1-1482/1482,===============,0/0,100.00,98.04,vfdb,YP_095687,(legL3) Dot/Icm type IV secretion system effector LegL3 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1822681,1823799,-,lpg1661,1-1119/1119,===============,0/0,100.00,97.77,vfdb,YP_095688,(lpg1661) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1833794,1835197,-,lpg1666,1-1404/1404,===============,0/0,100.00,97.86,vfdb,YP_095693,(lpg1666) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1835358,1836749,-,lpg1667,1-1392/1392,===============,0/0,100.00,98.64,vfdb,YP_095694,(lpg1667) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1841397,1842287,+,lpg1670,1-891/891,===============,0/0,100.00,97.75,vfdb,YP_095697,(lpg1670) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1858242,1859444,-,mavA,1-1203/1203,===============,0/0,100.00,98.84,vfdb,YP_095714,(mavA) Dot/Icm type IV secretion system effector mavA [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1859481,1860725,-,fliK,1-1245/1245,===============,0/0,100.00,99.68,vfdb,YP_095715,(fliK) flagellar hook-length control protein FliK [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1860909,1861535,+,lpg1689,1-627/627,===============,0/0,100.00,96.33,vfdb,YP_095716,(lpg1689) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1873021,1874701,+,legC3/ppeA,1-1681/1683,===============,0/0,99.88,96.61,vfdb,YP_095728,(legC3/ppeA) Dot/Icm type IV secretion system effector LegC3/PpeA [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1874842,1876482,+,ppeB,1-1641/1641,===============,0/0,100.00,94.21,vfdb,YP_095729,(ppeB) Dot/Icm type IV secretion system effector PpeB [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1889482,1889940,+,lpg1716,1-459/459,===============,0/0,100.00,98.47,vfdb,YP_095743,(lpg1716) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1890005,1891693,-,lpg1717,1-1689/1689,===============,0/0,100.00,98.40,vfdb,YP_095744,(lpg1717) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1892084,1893721,-,ankI/legAS4,1-1638/1638,===============,0/0,100.00,96.46,vfdb,YP_095745,(ankI/legAS4) Dot/Icm type IV secretion system effector AnkI/LegAS4 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1931139,1932452,-,lpg1751,1-1311/1311,========/======,1/3,100.00,96.96,vfdb,YP_095777,(lpg1751) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1932465,1933112,-,lpg1752,1-648/648,===============,0/0,100.00,98.46,vfdb,YP_095778,(lpg1752) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Paris.fasta,NC_006368.1,1939258,1939713,-,fliJ,1-456/456,===============,0/0,100.00,98.68,vfdb,YP_095782,(fliJ) flagellar protein FliJ [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
