#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
Lens.fasta,NC_006369.1,1127621,1128214,-,lpg0967,1-594/594,===============,0/0,100.00,97.14,vfdb,YP_095001,(lpg0967) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1128576,1130297,-,sidK,1-1722/1722,===============,0/0,100.00,97.15,vfdb,YP_095002,(sidK) Dot/Icm type IV secretion system effector SidK interacting with VatA a key component of the proton pump. Suc [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1130737,1131476,+,ravK,1-740/741,===============,0/0,99.87,94.73,vfdb,YP_095003,(ravK) Dot/Icm type IV secretion system effector RavK [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1224090,1225058,+,lem4/smdA,1-969/969,===============,0/0,100.00,99.48,vfdb,YP_095134,(lem4/smdA) Dot/Icm type IV secretion system effector Lem4/SmdA [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1229598,1230815,-,lpg1106,1-1218/1275,========/======,2/2,95.45,90.32,vfdb,YP_095139,(lpg1106) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1233244,1234125,-,ravL,1-882/882,===============,0/0,100.00,92.06,vfdb,YP_095141,(ravL) Dot/Icm type IV secretion system effector RavL [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1238256,1238951,+,lem5,1-696/696,===============,0/0,100.00,90.66,vfdb,YP_095143,(lem5) Dot/Icm type IV secretion system effector Lem5 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1239039,1239683,-,ravN,1-639/639,========/======,1/6,100.00,95.97,vfdb,YP_095144,(ravN) Dot/Icm type IV secretion system effector RavN [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1251990,1252760,+,ceg19,1-771/771,===============,0/0,100.00,96.50,vfdb,YP_095154,(ceg19) Dot/Icm Type IV secretion system effector Ceg19 manipulating host cell vesicle trafficking factors [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1255813,1256403,-,lpg1124,1-591/591,===============,0/0,100.00,99.83,vfdb,YP_095157,(lpg1124) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1273787,1274761,-,lpg1137,1-969/969,========/======,1/6,100.00,96.61,vfdb,YP_095170,(lpg1137) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1280208,1280714,-,cegC3,1-507/507,===============,0/0,100.00,98.82,vfdb,YP_095177,(cegC3) Dot/Icm type IV secretion system effector CegC3 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1280975,1283277,+,lem7,1-2303/2310,===============,0/0,99.70,91.92,vfdb,YP_095178,(lem7) Dot/Icm type IV secretion system effector Lem7 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1284937,1285439,+,lpg1147,1-503/504,===============,0/0,99.80,93.64,vfdb,YP_095180,(lpg1147) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1285733,1287244,+,lpg1148,1-1512/1512,===============,0/0,100.00,96.50,vfdb,YP_095181,(lpg1148) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1292751,1293707,-,ravP,1-957/957,===============,0/0,100.00,97.60,vfdb,YP_095185,(ravP) Dot/Icm type IV secretion system effector RavP [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1295580,1296662,+,ravQ,1-1083/1083,===============,0/0,100.00,96.68,vfdb,YP_095187,(ravQ) Dot/Icm type IV secretion system effector RavQ [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1308670,1310682,-,ravR,1-2013/2013,===============,0/0,100.00,98.16,vfdb,YP_095199,(ravR) Dot/Icm type IV secretion system effector RavR [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1316558,1316977,+,lpg1171,1-420/420,===============,0/0,100.00,98.57,vfdb,YP_095204,(lpg1171) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1317127,1318614,+,lidL,1-1488/1488,===============,0/0,100.00,97.72,vfdb,YP_095205,(lidL) Dot/Icm type IV secretion system effector LidL [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1331209,1333101,+,ravS,1-1893/1893,===============,0/0,100.00,98.10,vfdb,YP_095216,(ravS) Dot/Icm type IV secretion system effector RavS [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1365176,1365568,+,flgB,1-393/393,===============,0/0,100.00,99.49,vfdb,YP_095247,(flgB) flagellar basal body rod protein FlgB [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1365571,1365993,+,flgC,1-423/423,===============,0/0,100.00,98.34,vfdb,YP_095248,(flgC) flagellar basal body rod protein FlgC [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1366004,1366681,+,flgD,1-678/678,===============,0/0,100.00,97.34,vfdb,YP_095249,(flgD) flagellar basal body rod modification protein FlgD [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1366795,1368108,+,flgE,1-1314/1314,===============,0/0,100.00,96.65,vfdb,YP_095250,(flgE) flagellar hook protein FlgE [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1368119,1368865,+,flgF,1-747/747,===============,0/0,100.00,97.32,vfdb,YP_095251,(flgF) flagellar basal body rod protein FlgF [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1369025,1369810,+,flgG,1-786/786,===============,0/0,100.00,98.09,vfdb,YP_095252,(flgG) flagellar basal body rod protein FlgG [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1369823,1370515,+,flgH,1-693/693,===============,0/0,100.00,97.55,vfdb,YP_095253,(flgH) flagellar L-ring protein precursor FlgH [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1370473,1371657,+,flgI,1-1185/1185,===============,0/0,100.00,96.37,vfdb,YP_095254,(flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1371661,1372541,+,flgJ,3-883/885,===============,0/0,99.55,96.48,vfdb,YP_095255,(flgJ) flagellar rod assembly protein/muramidase FlgJ [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1372593,1374542,+,flgK,1-1950/1950,===============,0/0,100.00,96.46,vfdb,YP_095256,(flgK) flagellar hook-associated protein 1 FlgK [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1374546,1375781,+,flgL,1-1236/1236,===============,0/0,100.00,94.09,vfdb,YP_095257,(flgL) flagellar hook-associated protein 3 FlgL [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1375976,1377715,+,vpdB,1-1797/1797,========/======,3/57,96.83,84.70,vfdb,YP_095258,(vpdB) Dot/Icm type IV secretion system effector VpdB [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1378253,1379317,+,lpg1273,1-1065/1065,===============,0/0,100.00,94.74,vfdb,YP_095303,(lpg1273) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1416905,1418389,-,lspE,1-1485/1485,===============,0/0,100.00,95.35,vfdb,YP_095349,(lspE) general secretion pathway protein E [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1418393,1420768,-,lspD,1-2376/2376,===============,0/0,100.00,97.35,vfdb,YP_095350,(lspD) general secretion pathway protein D [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1424239,1425399,-,lbtC,1-1161/1161,===============,0/0,100.00,98.54,vfdb,YP_095353,(lbtC) LbtC inner membrane protein required for import of Legiobactin [Legiobactin (VF0291)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1425396,1426610,-,lbtB,1-1215/1215,===============,0/0,100.00,98.19,vfdb,YP_095354,(lbtB) LbtB inner membrane protein required for export of Legiobactin [Legiobactin (VF0291)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1426603,1428402,-,lbtA,1-1800/1800,===============,0/0,100.00,98.17,vfdb,YP_095355,(lbtA) siderophore biosynthetic enzyme LbtA [Legiobactin (VF0291)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1428479,1429564,-,lbtU,1-1086/1086,===============,0/0,100.00,97.61,vfdb,YP_095356,(lbtU) LbtU outer membrane receptor for Legiobactin  [Legiobactin (VF0291)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1430303,1432771,-,legT,4-2466/2466,========/======,4/18,99.64,89.90,vfdb,YP_095358,(legT) Dot/Icm type IV secretion system effector LegT [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1441632,1442042,-,fliS,1-411/411,===============,0/0,100.00,97.57,vfdb,YP_095366,(fliS) flagellar biosynthesis protein FliS [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1442052,1443677,-,fliD,1-1626/1626,===============,0/0,100.00,97.85,vfdb,YP_095367,(fliD) flagellar capping protein FliD [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1443740,1444021,-,flaG,1-282/282,===============,0/0,100.00,96.10,vfdb,YP_095368,(flaG) flagellar biosynthesis protein FlaG [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1444104,1445531,-,fliC,1-1428/1428,===============,0/0,100.00,96.15,vfdb,YP_095369,(fliC) flagellin [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1466468,1467436,-,lspK,1-969/969,===============,0/0,100.00,98.14,vfdb,YP_095387,(lspK) general secretion pathway protein K [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1467423,1468040,-,lspJ,1-618/618,===============,0/0,100.00,98.22,vfdb,YP_095388,(lspJ) general secretion pathway protein J [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1468037,1468414,-,lspI,1-378/378,===============,0/0,100.00,99.21,vfdb,YP_095389,(lspI) general secretion pathway protein I [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1468411,1468965,-,lspH,1-555/555,===============,0/0,100.00,99.46,vfdb,YP_095390,(lspH) general secretion pathway protein H [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1468883,1469305,-,lspG,1-423/423,===============,0/0,100.00,99.53,vfdb,YP_095391,(lspG) general secretion pathway protein G [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1469409,1470608,-,lspF,1-1200/1200,===============,0/0,100.00,98.92,vfdb,YP_095392,(lspF) general secretion pathway protein F [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1507571,1507912,+,pilZ,1-342/342,===============,0/0,100.00,99.12,vfdb,YP_095430,(pilZ) type IV pilus biogenesis protein PilZ [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1536611,1539265,+,vpdC,1-2655/2655,===============,0/0,100.00,98.68,vfdb,YP_095455,(vpdC) Dot/Icm type IV secretion system effector VpdC [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1544945,1546198,+,sidB,1-1254/1254,===============,0/0,100.00,98.33,vfdb,YP_095669,(sidB) Dot/Icm type IV secretion system effector SidB [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1549044,1550360,+,lpg1639,1-1317/1317,===============,0/0,100.00,97.11,vfdb,YP_095666,(lpg1639) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1560527,1560922,+,lem12,1-393/393,========/======,1/3,100.00,86.62,vfdb,YP_095652,(lem12) Dot/Icm type IV secretion system effector Lem12 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1564214,1565533,+,ceg23,1-1320/1320,===============,0/0,100.00,98.79,vfdb,YP_095648,(ceg23) Dot/Icm type IV secretion system effector Ceg23 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1593472,1594533,+,lem11,1-1062/1062,===============,0/0,100.00,98.78,vfdb,YP_095627,(lem11) Dot/Icm type IV secretion system effector Lem11 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1602384,1604402,+,legC6,1-2019/2019,===============,0/0,100.00,97.87,vfdb,YP_095617,(legC6) Dot/Icm type IV secretion system effector LegC6 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1616180,1616630,+,lpg1578,1-450/450,========/======,1/1,100.00,98.23,vfdb,YP_095607,(lpg1578) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1644544,1645290,+,ravY,1-747/747,===============,0/0,100.00,98.53,vfdb,YP_095580,(ravY) Dot/Icm type IV secretion system effector RavY [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1648869,1649651,+,pilF,1-783/783,===============,0/0,100.00,98.59,vfdb,YP_095575,(pilF) type IV pilus biogenesis protein PilF [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1671562,1672431,-,pilD,1-870/870,===============,0/0,100.00,98.51,vfdb,YP_095553,(pilD) type IV pilus prepilin peptidase PilD [Type IV pili (VF0155)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1672471,1673691,-,pilC,1-1221/1221,===============,0/0,100.00,98.94,vfdb,YP_095552,(pilC) type IV pilus assembly protein PilC [Type IV pili (VF0155)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1673697,1675421,-,pilB,1-1725/1725,===============,0/0,100.00,97.86,vfdb,YP_095551,(pilB) type IV pilus assembly protein PilB [Type IV pili (VF0155)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1706283,1708054,-,lem10,1-1772/1797,===============,0/0,98.61,94.41,vfdb,YP_095525,(lem10) Dot/Icm type IV secretion system effector Lem10 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1713583,1714614,-,ravX,1-1032/1032,===============,0/0,100.00,95.64,vfdb,YP_095518,(ravX) Dot/Icm type IV secretion system effector RavX [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1719373,1720182,+,lpg1484,1-810/810,===============,0/0,100.00,97.16,vfdb,YP_095513,(lpg1484) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1720236,1721825,-,legK1,1-1590/1590,===============,0/0,100.00,96.67,vfdb,YP_095512,(legK1) Dot/Icm type IV secretion system effector LegK1 serine/threonine-protein kinase [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1767527,1768045,-,lpg1453,1-519/519,===============,0/0,100.00,97.88,vfdb,YP_095482,(lpg1453) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1800655,1802136,+,legL3,1-1482/1482,===============,0/0,100.00,97.71,vfdb,YP_095687,(legL3) Dot/Icm type IV secretion system effector LegL3 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1802230,1803348,-,lpg1661,1-1119/1119,===============,0/0,100.00,98.30,vfdb,YP_095688,(lpg1661) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1813235,1814638,-,lpg1666,1-1404/1404,===============,0/0,100.00,98.01,vfdb,YP_095693,(lpg1666) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1814801,1816190,-,lpg1667,1-1390/1392,===============,0/0,99.86,98.70,vfdb,YP_095694,(lpg1667) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1820599,1821489,+,lpg1670,1-891/891,===============,0/0,100.00,97.42,vfdb,YP_095697,(lpg1670) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1837444,1838646,-,mavA,1-1203/1203,===============,0/0,100.00,92.85,vfdb,YP_095714,(mavA) Dot/Icm type IV secretion system effector mavA [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1838683,1839945,-,fliK,1-1245/1245,========/======,1/18,100.00,95.64,vfdb,YP_095715,(fliK) flagellar hook-length control protein FliK [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1840130,1840756,+,lpg1689,1-627/627,===============,0/0,100.00,95.53,vfdb,YP_095716,(lpg1689) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1852244,1853922,+,legC3/ppeA,1-1679/1683,===============,0/0,99.76,95.00,vfdb,YP_095728,(legC3/ppeA) Dot/Icm type IV secretion system effector LegC3/PpeA [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1854065,1855705,+,ppeB,1-1641/1641,===============,0/0,100.00,91.65,vfdb,YP_095729,(ppeB) Dot/Icm type IV secretion system effector PpeB [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1868651,1869109,+,lpg1716,1-459/459,===============,0/0,100.00,98.26,vfdb,YP_095743,(lpg1716) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1874751,1876388,-,ankI/legAS4,1-1638/1638,===============,0/0,100.00,96.03,vfdb,YP_095745,(ankI/legAS4) Dot/Icm type IV secretion system effector AnkI/LegAS4 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1913792,1915105,-,lpg1751,1-1311/1311,========/======,1/3,100.00,96.50,vfdb,YP_095777,(lpg1751) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1915118,1915765,-,lpg1752,1-648/648,===============,0/0,100.00,97.84,vfdb,YP_095778,(lpg1752) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1921907,1922362,-,fliJ,1-456/456,===============,0/0,100.00,98.68,vfdb,YP_095782,(fliJ) flagellar protein FliJ [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1922359,1923711,-,fliI,1-1353/1353,===============,0/0,100.00,96.97,vfdb,YP_095783,(fliI) flagellum-specific ATP synthase FliI [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1923711,1924349,-,fliH,1-639/639,===============,0/0,100.00,98.12,vfdb,YP_095784,(fliH) flagellar assembly protein H [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1924491,1925480,-,fliG,1-990/990,===============,0/0,100.00,97.47,vfdb,YP_095785,(fliG) flagellar motor switch protein G [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1925483,1927117,-,fliF,1-1635/1635,===============,0/0,100.00,97.55,vfdb,YP_095786,(fliF) flagellar M-ring protein FliF [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1927290,1927604,-,fliE,1-315/315,===============,0/0,100.00,98.41,vfdb,YP_095787,(fliE) flagellar hook-basal body complex protein FliE [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1927619,1928980,-,fleR/flrC,1-1362/1362,===============,0/0,100.00,98.46,vfdb,YP_095788,(fleR/flrC) sigma 54-dependent response regulator [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1928956,1929987,-,fleS/flrB,1-1032/1032,===============,0/0,100.00,98.55,vfdb,YP_095789,(fleS/flrB) flagellar sensor histidine kinase FleS [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1945150,1945632,+,lpg1776,1-486/486,========/======,1/3,99.38,96.09,vfdb,YP_095802,(lpg1776) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1948771,1949592,-,motB,1-822/822,===============,0/0,100.00,98.66,vfdb,YP_095806,(motB) flagellar motor rotation protein MotB [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1949549,1950322,-,motC,1-774/774,===============,0/0,100.00,98.45,vfdb,YP_095807,(motC) flagellar motor rotation protein MotA [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1951145,1952032,-,fleN,1-888/888,===============,0/0,100.00,97.75,vfdb,YP_095809,(fleN) flagellar synthesis regulator FleN [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1952001,1953161,-,flhF,1-1161/1161,===============,0/0,100.00,97.33,vfdb,YP_095810,(flhF) flagellar GTP-binding protein FlhF [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1953181,1955259,-,flhA,1-2079/2079,===============,0/0,100.00,98.32,vfdb,YP_095811,(flhA) flagellar biosynthetic protein FlhA [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1955256,1956407,-,flhB,1-1152/1152,===============,0/0,100.00,98.70,vfdb,YP_095812,(flhB) flagellar biosynthetic protein FlhB [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1956404,1957174,-,fliR,1-771/771,===============,0/0,100.00,97.15,vfdb,YP_095813,(fliR) flagellar biosynthetic protein FliR [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1957178,1957447,-,fliQ,1-270/270,===============,0/0,100.00,96.67,vfdb,YP_095814,(fliQ) flagellar biosynthetic protein FliQ [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1957456,1958205,-,fliP,1-750/750,===============,0/0,100.00,97.73,vfdb,YP_095815,(fliP) flagellar biosynthetic protein FliP [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1958206,1958616,-,fliO,1-411/411,===============,0/0,100.00,95.13,vfdb,YP_095816,(fliO) flagellar protein FliO [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1958613,1958942,-,fliN,1-330/330,===============,0/0,100.00,95.15,vfdb,YP_095817,(fliN) flagellar motor switch protein FliN [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lens.fasta,NC_006369.1,1958952,1960019,-,fliM,1-1068/1068,===============,0/0,100.00,96.82,vfdb,YP_095818,(fliM) flagellar motor switch protein FliM [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
