#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
Lorraine.fasta,NC_018139.1,1034094,1034678,+,pilP,1-588/588,========/======,1/3,99.49,97.62,vfdb,YP_094964,(pilP) type IV pilus biogenesis protein PilP [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1034682,1036778,+,pilQ,1-2097/2097,===============,0/0,100.00,97.19,vfdb,YP_094965,(pilQ) type IV pilus secretin protein PilQ  [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1046351,1048540,-,lidA,1-2190/2190,===============,0/0,100.00,98.13,vfdb,YP_094974,(lidA) Dot/Icm type IV secretion system effector LidA interacting with Rab GTPase [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1053791,1054966,-,ravJ,1-1176/1176,===============,0/0,100.00,95.92,vfdb,YP_094978,(ravJ) Dot/Icm type IV secretion system effector RavJ [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1055129,1056013,-,legL1,5-889/891,===============,0/0,99.33,94.12,vfdb,YP_094979,(legL1) Dot/Icm type IV secretion system effector LegL1 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1083373,1084614,-,lpg0963,1-1242/1242,===============,0/0,100.00,97.58,vfdb,YP_094997,(lpg0963) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1091050,1091643,-,lpg0967,1-594/594,===============,0/0,100.00,96.80,vfdb,YP_095001,(lpg0967) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1092005,1093726,-,sidK,1-1722/1722,===============,0/0,100.00,97.39,vfdb,YP_095002,(sidK) Dot/Icm type IV secretion system effector SidK interacting with VatA a key component of the proton pump. Suc [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1094167,1094907,+,ravK,1-741/741,===============,0/0,100.00,98.92,vfdb,YP_095003,(ravK) Dot/Icm type IV secretion system effector RavK [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1120210,1121478,-,lpg2372,1-1269/1269,===============,0/0,100.00,98.82,vfdb,YP_096380,(lpg2372) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1127627,1128595,+,lem4/smdA,1-969/969,===============,0/0,100.00,97.21,vfdb,YP_095134,(lem4/smdA) Dot/Icm type IV secretion system effector Lem4/SmdA [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1133138,1134355,-,lpg1106,1-1218/1275,========/======,2/2,95.45,90.81,vfdb,YP_095139,(lpg1106) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1136785,1137666,-,ravL,1-882/882,===============,0/0,100.00,95.81,vfdb,YP_095141,(ravL) Dot/Icm type IV secretion system effector RavL [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1137909,1139969,-,ravM,1-2061/2061,===============,0/0,100.00,90.20,vfdb,YP_095142,(ravM) Dot/Icm type IV secretion system effector RavM [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1140529,1141224,+,lem5,1-696/696,===============,0/0,100.00,89.94,vfdb,YP_095143,(lem5) Dot/Icm type IV secretion system effector Lem5 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1141312,1141956,-,ravN,1-639/639,========/======,1/6,100.00,95.66,vfdb,YP_095144,(ravN) Dot/Icm type IV secretion system effector RavN [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1156548,1158166,-,lem6,1-1592/1767,========/=====.,2/27,90.10,93.64,vfdb,YP_095153,(lem6) Dot/Icm type IV secretion system effector Lem6 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1158751,1159521,+,ceg19,1-771/771,===============,0/0,100.00,95.98,vfdb,YP_095154,(ceg19) Dot/Icm Type IV secretion system effector Ceg19 manipulating host cell vesicle trafficking factors [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1162837,1163427,-,lpg1124,1-591/591,========/======,2/2,99.83,92.40,vfdb,YP_095157,(lpg1124) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1176749,1178308,+,ravO,1-1560/1560,===============,0/0,100.00,97.56,vfdb,YP_095162,(ravO) Dot/Icm type IV secretion system effector RavO [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1185926,1186900,-,lpg1137,1-969/969,========/======,1/6,100.00,95.69,vfdb,YP_095170,(lpg1137) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1192270,1192776,-,cegC3,1-507/507,===============,0/0,100.00,97.44,vfdb,YP_095177,(cegC3) Dot/Icm type IV secretion system effector CegC3 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1193035,1195344,+,lem7,1-2310/2310,===============,0/0,100.00,97.71,vfdb,YP_095178,(lem7) Dot/Icm type IV secretion system effector Lem7 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1197016,1197519,+,lpg1147,1-504/504,===============,0/0,100.00,94.84,vfdb,YP_095180,(lpg1147) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1197809,1199320,+,lpg1148,1-1512/1512,===============,0/0,100.00,96.23,vfdb,YP_095181,(lpg1148) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1203320,1204276,-,ravP,1-957/957,===============,0/0,100.00,97.91,vfdb,YP_095185,(ravP) Dot/Icm type IV secretion system effector RavP [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1206149,1207231,+,ravQ,1-1083/1083,===============,0/0,100.00,97.51,vfdb,YP_095187,(ravQ) Dot/Icm type IV secretion system effector RavQ [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1211686,1212456,+,lpg1158,1-771/771,===============,0/0,100.00,98.44,vfdb,YP_095191,(lpg1158) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1219806,1221818,-,ravR,1-2013/2013,===============,0/0,100.00,97.91,vfdb,YP_095199,(ravR) Dot/Icm type IV secretion system effector RavR [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1227642,1228061,+,lpg1171,1-420/420,===============,0/0,100.00,98.33,vfdb,YP_095204,(lpg1171) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1228211,1229698,+,lidL,1-1488/1488,===============,0/0,100.00,99.33,vfdb,YP_095205,(lidL) Dot/Icm type IV secretion system effector LidL [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1242627,1244519,+,ravS,1-1893/1893,===============,0/0,100.00,97.83,vfdb,YP_095216,(ravS) Dot/Icm type IV secretion system effector RavS [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1280838,1281230,+,flgB,1-393/393,===============,0/0,100.00,99.49,vfdb,YP_095247,(flgB) flagellar basal body rod protein FlgB [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1281233,1281655,+,flgC,1-423/423,===============,0/0,100.00,99.53,vfdb,YP_095248,(flgC) flagellar basal body rod protein FlgC [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1281666,1282343,+,flgD,1-678/678,===============,0/0,100.00,97.49,vfdb,YP_095249,(flgD) flagellar basal body rod modification protein FlgD [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1282457,1283770,+,flgE,1-1314/1314,===============,0/0,100.00,96.50,vfdb,YP_095250,(flgE) flagellar hook protein FlgE [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1283781,1284527,+,flgF,1-747/747,===============,0/0,100.00,97.99,vfdb,YP_095251,(flgF) flagellar basal body rod protein FlgF [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1284687,1285472,+,flgG,1-786/786,===============,0/0,100.00,98.22,vfdb,YP_095252,(flgG) flagellar basal body rod protein FlgG [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1285485,1286177,+,flgH,1-693/693,===============,0/0,100.00,98.56,vfdb,YP_095253,(flgH) flagellar L-ring protein precursor FlgH [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1286135,1287319,+,flgI,1-1185/1185,===============,0/0,100.00,96.29,vfdb,YP_095254,(flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1287323,1288203,+,flgJ,3-883/885,===============,0/0,99.55,96.94,vfdb,YP_095255,(flgJ) flagellar rod assembly protein/muramidase FlgJ [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1288255,1290204,+,flgK,1-1950/1950,===============,0/0,100.00,96.56,vfdb,YP_095256,(flgK) flagellar hook-associated protein 1 FlgK [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1290208,1291443,+,flgL,1-1236/1236,===============,0/0,100.00,94.50,vfdb,YP_095257,(flgL) flagellar hook-associated protein 3 FlgL [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1291638,1293377,+,vpdB,1-1797/1797,========/======,3/57,96.83,84.42,vfdb,YP_095258,(vpdB) Dot/Icm type IV secretion system effector VpdB [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1293920,1294984,+,lpg1273,1-1065/1065,===============,0/0,100.00,95.49,vfdb,YP_095303,(lpg1273) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1334161,1335645,-,lspE,1-1485/1485,===============,0/0,100.00,97.84,vfdb,YP_095349,(lspE) general secretion pathway protein E [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1335649,1338024,-,lspD,1-2376/2376,===============,0/0,100.00,97.85,vfdb,YP_095350,(lspD) general secretion pathway protein D [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1341498,1342658,-,lbtC,1-1161/1161,===============,0/0,100.00,98.88,vfdb,YP_095353,(lbtC) LbtC inner membrane protein required for import of Legiobactin [Legiobactin (VF0291)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1342655,1343869,-,lbtB,1-1215/1215,===============,0/0,100.00,98.19,vfdb,YP_095354,(lbtB) LbtB inner membrane protein required for export of Legiobactin [Legiobactin (VF0291)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1343862,1345661,-,lbtA,1-1800/1800,===============,0/0,100.00,98.17,vfdb,YP_095355,(lbtA) siderophore biosynthetic enzyme LbtA [Legiobactin (VF0291)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1345737,1346822,-,lbtU,1-1086/1086,===============,0/0,100.00,98.16,vfdb,YP_095356,(lbtU) LbtU outer membrane receptor for Legiobactin  [Legiobactin (VF0291)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1347605,1350073,-,legT,1-2466/2466,========/======,6/21,99.64,92.01,vfdb,YP_095358,(legT) Dot/Icm type IV secretion system effector LegT [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1359936,1360346,-,fliS,1-411/411,===============,0/0,100.00,98.30,vfdb,YP_095366,(fliS) flagellar biosynthesis protein FliS [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1360356,1361981,-,fliD,1-1626/1626,===============,0/0,100.00,98.16,vfdb,YP_095367,(fliD) flagellar capping protein FliD [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1362044,1362325,-,flaG,1-282/282,===============,0/0,100.00,97.52,vfdb,YP_095368,(flaG) flagellar biosynthesis protein FlaG [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1362408,1363835,-,fliC,1-1428/1428,===============,0/0,100.00,96.01,vfdb,YP_095369,(fliC) flagellin [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1385778,1386746,-,lspK,1-969/969,===============,0/0,100.00,98.25,vfdb,YP_095387,(lspK) general secretion pathway protein K [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1386733,1387350,-,lspJ,1-618/618,===============,0/0,100.00,97.90,vfdb,YP_095388,(lspJ) general secretion pathway protein J [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1387347,1387724,-,lspI,1-378/378,===============,0/0,100.00,97.35,vfdb,YP_095389,(lspI) general secretion pathway protein I [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1387721,1388275,-,lspH,1-555/555,===============,0/0,100.00,96.58,vfdb,YP_095390,(lspH) general secretion pathway protein H [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1388193,1388615,-,lspG,1-423/423,===============,0/0,100.00,98.11,vfdb,YP_095391,(lspG) general secretion pathway protein G [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1388719,1389918,-,lspF,1-1200/1200,===============,0/0,100.00,98.75,vfdb,YP_095392,(lspF) general secretion pathway protein F [<i>lsp</i> T2SS (VF0154)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1429218,1429559,+,pilZ,1-342/342,===============,0/0,100.00,99.42,vfdb,YP_095430,(pilZ) type IV pilus biogenesis protein PilZ [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1458333,1460987,+,vpdC,1-2655/2655,===============,0/0,100.00,98.98,vfdb,YP_095455,(vpdC) Dot/Icm type IV secretion system effector VpdC [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1480194,1482806,+,lpg1449,1-2613/2613,===============,0/0,100.00,97.47,vfdb,YP_095478,(lpg1449) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1486059,1486577,+,lpg1453,1-519/519,===============,0/0,100.00,98.46,vfdb,YP_095482,(lpg1453) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1521894,1523483,+,legK1,1-1590/1590,===============,0/0,100.00,96.79,vfdb,YP_095512,(legK1) Dot/Icm type IV secretion system effector LegK1 serine/threonine-protein kinase [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1523537,1524346,-,lpg1484,1-810/810,===============,0/0,100.00,97.28,vfdb,YP_095513,(lpg1484) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1526455,1529076,+,lgt3/legC5,1-2598/2598,========/======,1/24,100.00,96.45,vfdb,YP_095517,(lgt3/legC5) Dot/Icm type IV secretion system effector Lgt3/LegC5 blocking host protein synthesis [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1529286,1530311,+,ravX,1-1032/1032,========/======,2/6,99.42,90.50,vfdb,YP_095518,(ravX) Dot/Icm type IV secretion system effector RavX [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1539089,1540860,+,lem10,1-1772/1797,===============,0/0,98.61,95.54,vfdb,YP_095525,(lem10) Dot/Icm type IV secretion system effector Lem10 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1572102,1573826,+,pilB,1-1725/1725,===============,0/0,100.00,98.20,vfdb,YP_095551,(pilB) type IV pilus assembly protein PilB [Type IV pili (VF0155)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1573832,1575052,+,pilC,1-1221/1221,===============,0/0,100.00,99.34,vfdb,YP_095552,(pilC) type IV pilus assembly protein PilC [Type IV pili (VF0155)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1575091,1575960,+,pilD,1-870/870,===============,0/0,100.00,99.31,vfdb,YP_095553,(pilD) type IV pilus prepilin peptidase PilD [Type IV pili (VF0155)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1597638,1598420,-,pilF,1-783/783,===============,0/0,100.00,97.70,vfdb,YP_095575,(pilF) type IV pilus biogenesis protein PilF [type IV pili (AI111)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1602008,1602754,-,ravY,1-747/747,===============,0/0,100.00,98.66,vfdb,YP_095580,(ravY) Dot/Icm type IV secretion system effector RavY [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1636725,1637175,-,lpg1578,1-450/450,========/======,1/1,100.00,97.78,vfdb,YP_095607,(lpg1578) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1648966,1650984,-,legC6,1-2019/2019,===============,0/0,100.00,98.76,vfdb,YP_095617,(legC6) Dot/Icm type IV secretion system effector LegC6 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1658880,1659941,-,lem11,1-1062/1062,===============,0/0,100.00,97.36,vfdb,YP_095627,(lem11) Dot/Icm type IV secretion system effector Lem11 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1687090,1688409,-,ceg23,1-1320/1320,===============,0/0,100.00,96.14,vfdb,YP_095648,(ceg23) Dot/Icm type IV secretion system effector Ceg23 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1693401,1693796,-,lem12,1-393/393,========/======,1/3,100.00,90.40,vfdb,YP_095652,(lem12) Dot/Icm type IV secretion system effector Lem12 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1710465,1711781,-,lpg1639,1-1317/1317,===============,0/0,100.00,98.78,vfdb,YP_095666,(lpg1639) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1717475,1718728,-,sidB,1-1254/1254,===============,0/0,100.00,98.88,vfdb,YP_095669,(sidB) Dot/Icm type IV secretion system effector SidB [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1739343,1740824,+,legL3,1-1482/1482,===============,0/0,100.00,98.18,vfdb,YP_095687,(legL3) Dot/Icm type IV secretion system effector LegL3 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1740918,1742036,-,lpg1661,1-1119/1119,===============,0/0,100.00,98.66,vfdb,YP_095688,(lpg1661) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1752042,1753445,-,lpg1666,1-1404/1404,===============,0/0,100.00,98.86,vfdb,YP_095693,(lpg1666) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1753604,1754995,-,lpg1667,1-1392/1392,===============,0/0,100.00,98.56,vfdb,YP_095694,(lpg1667) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1761143,1762033,+,lpg1670,1-891/891,===============,0/0,100.00,99.21,vfdb,YP_095697,(lpg1670) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1777988,1779190,-,mavA,1-1203/1203,===============,0/0,100.00,97.42,vfdb,YP_095714,(mavA) Dot/Icm type IV secretion system effector mavA [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1779227,1780471,-,fliK,1-1245/1245,===============,0/0,100.00,97.67,vfdb,YP_095715,(fliK) flagellar hook-length control protein FliK [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1780655,1781281,+,lpg1689,1-627/627,===============,0/0,100.00,95.06,vfdb,YP_095716,(lpg1689) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1792766,1794448,+,legC3/ppeA,1-1683/1683,===============,0/0,100.00,96.49,vfdb,YP_095728,(legC3/ppeA) Dot/Icm type IV secretion system effector LegC3/PpeA [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1794585,1796225,+,ppeB,1-1641/1641,===============,0/0,100.00,94.45,vfdb,YP_095729,(ppeB) Dot/Icm type IV secretion system effector PpeB [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1809179,1809637,+,lpg1716,1-459/459,===============,0/0,100.00,97.60,vfdb,YP_095743,(lpg1716) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1809701,1811389,-,lpg1717,1-1689/1689,===============,0/0,100.00,98.58,vfdb,YP_095744,(lpg1717) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1813883,1815518,-,ankI/legAS4,1-1636/1638,===============,0/0,99.88,97.80,vfdb,YP_095745,(ankI/legAS4) Dot/Icm type IV secretion system effector AnkI/LegAS4 [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1855798,1857111,-,lpg1751,1-1311/1311,========/======,1/3,100.00,96.88,vfdb,YP_095777,(lpg1751) Dot/Icm type IV secretion system effector [Dot/Icm (SS047)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1857124,1857771,-,lpg1752,1-648/648,===============,0/0,100.00,98.61,vfdb,YP_095778,(lpg1752) Dot/Icm type IV secretion system effector [Dot/Icm (VF0156)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1863917,1864372,-,fliJ,1-456/456,===============,0/0,100.00,98.68,vfdb,YP_095782,(fliJ) flagellar protein FliJ [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1864369,1865721,-,fliI,1-1353/1353,===============,0/0,100.00,96.75,vfdb,YP_095783,(fliI) flagellum-specific ATP synthase FliI [polar flagella (AI149)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1865721,1866359,-,fliH,1-639/639,===============,0/0,100.00,98.28,vfdb,YP_095784,(fliH) flagellar assembly protein H [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1866501,1867490,-,fliG,1-990/990,===============,0/0,100.00,98.28,vfdb,YP_095785,(fliG) flagellar motor switch protein G [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
Lorraine.fasta,NC_018139.1,1867493,1869127,-,fliF,1-1635/1635,===============,0/0,100.00,97.49,vfdb,YP_095786,(fliF) flagellar M-ring protein FliF [Flagella (VF0157)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1],
